seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
17,1781824320000,swarm,ETHUSDT,sell,1704.3313079153827,0.5353158605036299,912.35558068,0.547413348408,-0.771546,9990.005404,ALLOW,569a59de33e6e053bc5ce38552aa7a9e35d87ed4fa34afe70c1b260158882e48
18,1781824440000,swarm,ETHUSDT,buy,1702.614372531114,0.5100294569104672,868.38348375,0.52103009025,-0.732372,9989.273367,ALLOW,228db572c47ace4db97791e62cf0fa7d3286fef5a38ab7a67f39f58efe64c42d
19,1781824560000,swarm,ETHUSDT,sell,1703.0953376050143,0.5100221294020426,868.61631066,0.521169786396,-0.732657,9989.208677,ALLOW,6f00c536930befa16d0cb47b7f5bcecdf894c9a12d509c08f6de37608ce95453
20,1781825040000,swarm,ETHUSDT,sell,1706.5769502421176,0.49209264731417807,839.79396929,0.5038763815739999,-0.707135,9988.501109,ALLOW,1455d02f1ff6209627e1f7df51bb5a5f9786e660603928544f7e8ceff0f174c5
21,1781825100000,swarm,ETHUSDT,buy,1706.7329433763475,0.49209770343947723,839.87936182,0.5039276170920001,-0.707136,9988.123759,ALLOW,a1a2cb4a27c74137848bef39947865dd0b8cf231a3ff693451012a26f1d1d2bf
22,1781825220000,swarm,ETHUSDT,sell,1706.9319589879417,0.5256490360998264,897.24713893,0.538348283358,-0.758091,9987.365545,ALLOW,69bbb1f7757d5638c6681bd38eb4ae137d29300a2633446088ea045013f79a1a
23,1781825340000,swarm,ETHUSDT,sell,1708.1089535029546,0.13276106996860124,226.77037229,0.136062223374,-0.183995,9986.592689,ALLOW,b502a5429c367f44dabf3abaacc45acfe3adb8f5c40b7970fed24a1f549008d4
24,1781825640000,swarm,ETHUSDT,buy,1709.4748656457266,0.15760964630399948,269.42972894,0.16165783736400002,-0.219164,9985.952066,ALLOW,2279a6415cb5fb0b20fa29d148eb74f2cf2d9b4953a6727341b275b4c463c0dc
25,1781825700000,swarm,ETHUSDT,buy,1709.3749642909622,0.5007979492463696,856.05147661,0.513630885966,-0.721444,9985.30576,ALLOW,45b2a7c9a37bbf8f8bb04dcbf05febc8813f9802fae5f3a0f7d1e8f8ab8cca94
26,1781827680000,swarm,ETHUSDT,buy,1708.36511803359,0.5038285572997027,860.72313276,0.516433879656,-0.725582,9984.580301,ALLOW,20d9f26be4412b1b2fadfe8b515d2767d9e5695ce74882bd72fce5612512dcd7
27,1781827740000,swarm,ETHUSDT,sell,1708.754617447405,0.5038294016528087,860.92081648,0.516552489888,-0.725834,9984.468989,ALLOW,4452074a3219e96aa727f260775786c1e911d37f25075c5412b417d4b7f0de9e
28,1781828640000,swarm,ETHUSDT,sell,1712.1044952848235,0.49812288112012865,852.83842397,0.511703054382,-0.718675,9983.749903,ALLOW,c6c8ae0adabfad92232948b92c2ccabae0f8cc896eab48a9e7290123680b5053
29,1781828760000,swarm,ETHUSDT,buy,1712.4554522920919,0.49812445025548135,853.01593076,0.5118095584560001,-0.718757,9983.270304,ALLOW,b052ef79947bedb5457231ef1513bfcb2ae6a8a9137f29a7a9294e07fafa7765
30,1781830680000,swarm,ETHUSDT,buy,1712.6760093819905,0.5697054790661098,975.72090641,0.5854325438460001,-0.828132,9982.442147,ALLOW,452b33f957795031bbc7460c443d53bf2e96df14bbc1c571df6a2e6ea21542e6
31,1781830860000,swarm,ETHUSDT,sell,1712.753803357019,0.5697263354297727,975.80094788,0.585480568728,-0.828296,9982.143564,ALLOW,a4076b4fba84cd91c08b0cb268b439964c04d32a3c654fdb573161c3578c5dc7
32,1781832780000,swarm,ETHUSDT,buy,1706.3434019413858,0.49600881793609397,846.36137379,0.507816824274,-0.712868,9981.431724,ALLOW,9cd9a80a6c74050c559225e1a52da94baaa91009ec05003ff3d0a26d7d9a2718
33,1781832900000,swarm,ETHUSDT,sell,1706.74633466324,0.4959872678308863,846.52445141,0.507914670846,-0.713087,9981.328553,ALLOW,67626615d28a5f5f3e9d1ed3e73706c36d260f4f17976a8c6b3eac521d002c28
34,1781834040000,swarm,ETHUSDT,sell,1711.5760306504749,0.5569184573166397,953.20828257,0.571924969542,-0.808041,9980.51993,ALLOW,1695ff7787cfc4daf4acb926e7dab76070d3233a920c7e6881272a11938091d0
35,1781834220000,swarm,ETHUSDT,sell,1712.157449131939,0.13687100265154492,234.34470676,0.140606824056,-0.19023,9980.040041,ALLOW,1c1cdf5e581c98aa881a543b1a622a08397b9d35607d2b42bdadf3bcbbba868d
36,1781834460000,swarm,ETHUSDT,buy,1712.5407631707665,0.1248779430885144,213.85856796,0.128315140776,-0.173367,9980.102603,ALLOW,11b16469bd78aacc619b20715995f0f1b50e5cadd5c7d3e1373987f57c34cbcf
37,1781834820000,swarm,ETHUSDT,buy,1711.5855656336087,0.5688902174923088,973.70428469,0.584222570814,-0.826323,9979.856693,ALLOW,ae9c6274e1e7394ab164e1ee35d4d091b0f0f730c41487abb2f533748861cf94
38,1781835420000,swarm,ETHUSDT,buy,1709.8706287366795,0.5385934390430557,920.92510225,0.55255506135,-0.779103,9979.077832,ALLOW,f3970c2ce1551ef4c387105e0835f225fabea62ae7248342c0baba68c67b074b
39,1781835540000,swarm,ETHUSDT,buy,1707.413686268625,0.1527253338761009,260.7653253,0.15645919517999998,-0.212003,9977.573544,ALLOW,ddeab542bac6d8db1b5f079bf1bae31bdc2b2efe3f553a58b9ddbb264fb87147
40,1781835840000,swarm,ETHUSDT,sell,1706.5458216754923,0.15665156728550744,267.33307761,0.160399846566,-0.217449,9977.25933,ALLOW,168d7d818e31ef6240b5589fab489e85085148b4d1564582c4dfa1b9dece24b2
41,1781835900000,swarm,ETHUSDT,sell,1706.4807776176995,0.5346570367781779,912.38195588,0.5474291735279999,-0.771569,9976.482416,ALLOW,9da189b11c1ceb172d0ffdcda69d5a9d0020c46af735a25db950c125cdd54986
42,1781838000000,swarm,ETHUSDT,sell,1706.4027864424656,0.5210206318248863,889.07105794,0.5334426347639999,-0.75082,9975.731607,ALLOW,2291ee4fb7d03067d83d8a13a1e0055e5634005d44f51f6e6df8f156aaffc931
43,1781838120000,swarm,ETHUSDT,buy,1705.8168902660893,0.5210245799602564,888.77252874,0.533263517244,-0.750474,9975.721169,ALLOW,9baeaa553670a1a32589dce00e4bbc50c1be5e6d54992f3bc6637f7fc0f5357b
44,1781838780000,swarm,ETHUSDT,buy,1695.8229435992366,0.5136299373750213,871.02543232,0.522615259392,-0.734715,9974.987726,ALLOW,41064470d3754959dd6a3fef1021d25ef705f523c5c0c8d4fa7b0b147720df4b
45,1781838900000,swarm,ETHUSDT,sell,1682.6406852629589,0.513627484601644,864.25050266,0.518550301596,-0.728786,9967.912048,ALLOW,956897426f273571820ccf97b20d499cf1b609c22e9da627c78e3355e7ad6f5b
46,1781842620000,swarm,ETHUSDT,sell,1701.2975340678563,0.4984131089419304,847.94899319,0.508769395914,-0.714348,9967.19537,ALLOW,6da11a4645e93b7639672ba6512c5a1088dfdad2e97405ea3793eae7f2cf0bf0
47,1781842680000,swarm,ETHUSDT,buy,1699.211721260057,0.4984172257957154,846.91639215,0.50814983529,-0.713359,9967.932756,ALLOW,de44228de9c086c85ef19293e968fef0689ebb0afe489961b5a245cf976ce977
48,1781843520000,swarm,ETHUSDT,buy,1691.1316593475892,0.514062095174411,869.34668402,0.521608010412,-0.733226,9967.200506,ALLOW,cc9fe519c1b7d4d2b730717f89862af94f78fb3c7ce376f02befe46acebd47e9
49,1781843640000,swarm,ETHUSDT,sell,1688.0190811235454,0.5140664088124068,867.75390704,0.520652344224,-0.731892,9965.291688,ALLOW,54cefa197de96bc47f3f3a079dfec18c98b9aa3b87a9bb81fd15d586a66be358
50,1781845620000,swarm,ETHUSDT,sell,1693.4803030487797,0.4946227596400172,837.63390089,0.502580340534,-0.705226,9964.58578,ALLOW,78491cd667d4a593e4db89250b6af6a16811ec15882bd588c1530b59df514b9f
51,1781845800000,swarm,ETHUSDT,sell,1695.4735685346925,0.12022775441210247,203.84297981,0.12230578788600001,-0.165159,9963.46081,ALLOW,d292d0122e44bfea0c363fd774ac05cf8168bcc49e06926443cd09c6626fe154
52,1781846100000,swarm,ETHUSDT,buy,1695.4773830143424,0.6148206057498214,1042.41443166,0.625448658996,-0.888213,9963.052278,ALLOW,ebca3cd67fa3dd8563b33f393b17b2c026e0f79271f3467cc03b01569d739261
53,1781848080000,swarm,ETHUSDT,sell,1695.8757596526361,0.5214786857093487,884.36306227,0.530617837362,-0.746635,9962.305451,ALLOW,20f3fa02ee2f9550ab7472a4229d2cf970c23d243e8125cf4bb6113a3ef28a4a
54,1779940800000,swarm,ETHUSDT,sell,1981.0083527850131,0.43500633524765386,861.75118364,0.5170507101840001,-0.72657,9999.27343,ALLOW,9063f2a67883ee27b7d9390ca420593f0fab80a4ce2b673e1feab0a7bc7fc224
55,1779973200000,swarm,ETHUSDT,buy,1981.221510031643,0.43490061263580687,861.63444848,0.5169806690879999,-0.72639,9998.873295,ALLOW,5c7a9e43130a2cacdee5a3cba95b49b830603f9c4fc64dd71d30a529a247c091
56,1780437600000,swarm,ETHUSDT,sell,1867.2531745188555,0.4777679693327475,892.11375742,0.5352682544519999,-0.753525,9998.13172,ALLOW,c511339c154b30b13aaf3dd0558b3ac5b9f0079d7af4548cdb47f67473150481
57,1780455600000,swarm,ETHUSDT,sell,1826.6080590894835,0.15918574754068546,290.76996935,0.17446198161,-0.236853,10017.349104,ALLOW,2c727749f256aad2a13b80d1e25673cde7c61fced7c5bd6cae9ff8fa6a1784eb
58,1780470000000,swarm,ETHUSDT,buy,1877.9417458580785,0.14870745702092977,279.26394146,0.16755836487599998,-0.227301,9984.924819,ALLOW,2d6e92688ff024398b1d763c3c397a39111dba1b1b8631bb51812b1dede4a37d
59,1780473600000,swarm,ETHUSDT,buy,1879.5920751194435,0.48823192700026885,917.67686081,0.550606116486,-0.776206,9983.372134,ALLOW,590f90fc276ed017a82dcc30611ad1422cc3479b7c7107e596cbccc79d7efb29
60,1780516800000,swarm,ETHUSDT,sell,1779.906817592019,0.48686549226344494,866.57520893,0.5199451253580001,-0.730847,9982.653147,ALLOW,220dcedc71d23a93df0f3f0aea8b3320a7287bc9a5f7f92b04fb7540333d9f25
61,1780520400000,swarm,ETHUSDT,buy,1849.9032026815264,0.48686624247931204,900.65542124,0.540393252744,-0.761042,9948.236534,ALLOW,7f073ee394c0035a3fece746838cd142302a3cd2a623055bbcf6a393a1e6d4c0
62,1780534800000,swarm,ETHUSDT,sell,1758.8437785633234,0.5454642701034288,959.3864379,0.57563186274,-0.813575,9947.433716,ALLOW,e13ec84366af86361e0b801edebf12d5115f41e3d8293c20981f16d11c6ae162
63,1780542000000,swarm,ETHUSDT,buy,1808.7808974838401,0.5454475708984063,986.59514682,0.591957088092,-0.837898,9919.834944,ALLOW,7fd99f2e4fad3fc70311730deb5bde74bf1595b5d717e4c520c38c8f9e8a8924
64,1780560000000,swarm,ETHUSDT,sell,1772.451111250589,0.4731368219111557,838.61188577,0.503167131462,-0.70609,9919.133675,ALLOW,bb62927dfb4e1fcc44c812ead8e61bc2a18147a83a781f24a14b0ec2c1e0b1b2
65,1780567200000,swarm,ETHUSDT,sell,1735.8807555662179,0.14608201975099708,253.58096682,0.152148580092,-0.206089,9936.26357,ALLOW,416980f0b9752fafefcd8ca6780d378e1dc8657a8016caff1438c49e47fec852
66,1780574400000,swarm,ETHUSDT,buy,1777.6732835058956,0.6191969187044091,1100.72981961,0.660437891766,-0.94111,9909.947493,ALLOW,af021ffd7f5685db760e9de7273b355240badd1693e78a0201897353ab874adb
67,1780646400000,swarm,ETHUSDT,sell,1662.7054787275104,0.5201900801529423,864.92289625,0.51895373775,-0.729382,9909.236132,ALLOW,67dfd7e205ae10c026482e2fde1cd9ea2c828ea526472d7823f90c3be62cb194
68,1780657200000,swarm,ETHUSDT,sell,1661.9905586493694,0.12300357521051888,204.43078068,0.122658468408,-0.165641,9909.471159,ALLOW,bd1d59f59156aeb144b0783f689070db25fd7d17fe202560e5a554981eb7b342
69,1780664400000,swarm,ETHUSDT,sell,1613.502440761389,0.19054013471149436,307.43697242,0.184462183452,-0.250686,9940.416591,ALLOW,397020f6dad0484f033696004ff34075b1725e711846f067b30379cc37200e47
70,1780671600000,swarm,ETHUSDT,sell,1582.0967774260653,0.13384213694215402,211.75121354,0.127050728124,-0.17165,9966.445819,ALLOW,dc90e9eb0b98daa38e5f66cd36f35f900c15518ee4049bb1e093c80dd33ace79
71,1780675200000,swarm,ETHUSDT,buy,1607.9781376103583,0.12836792281066292,206.41281345,0.12384768807,-0.167254,9941.881995,ALLOW,3bd00df104b5a89c0932d928973c93028835a60c11d011ebcc98e81c0a760c83
72,1780682400000,swarm,ETHUSDT,sell,1551.5671828158524,0.18651241410946098,289.38654092,0.17363192455200002,-0.235706,9988.432545,ALLOW,35b718959757272f0464aa25a66660f4f525d6f819ef9fa22c22dc51a607d3ae
73,1780689600000,swarm,ETHUSDT,buy,1602.5981786202049,0.13793108374197494,221.04810358,0.13262886214800002,-0.179274,9936.590038,ALLOW,a15bef49f0f80f67ecba533a153976596d29a515099eb6978f0a75c3a18e8984
74,1780707600000,swarm,ETHUSDT,buy,1582.482620547678,0.12919238058945898,204.44469699,0.12266681819400001,-0.165639,9954.281018,ALLOW,520e13e7bf3b3d12abbb54bc94ec215998e4326075fe8cf4c6c16b4bbff16a79
75,1780732800000,swarm,ETHUSDT,buy,1582.3047549491937,0.14656118692978726,231.90446297,0.139142677782,-0.188205,9954.229389,ALLOW,4a5f79d0eebf3919ca2971a33de715bc267de3d12eb71edf8df0e6d1187fe0ad
76,1780743600000,swarm,ETHUSDT,buy,1558.3359090869437,0.6120420897243065,953.76716629,0.572260299774,-0.808453,9968.125829,ALLOW,45d4f2dffa6b8c2638f51e65edf0d1838cd4b711c4c22d547bebff2f2372d9e1
77,1780930800000,swarm,ETHUSDT,buy,1690.9989076908182,0.5650453760344485,955.49111367,0.5732946682019999,-0.809997,9967.295725,ALLOW,306f718305b7f07990fd6c43f956f6741e790af8ac417d7315520d4aba91426a
78,1780941600000,swarm,ETHUSDT,sell,1683.2232332156882,0.5650336392297937,951.0777491,0.57064664946,-0.806134,9962.569228,ALLOW,ab5e656c7d819d92d06c4a6d1c5afab3c398638ba6fc2ee5174dabe7b2e4a0a8
79,1781524800000,swarm,ETHUSDT,buy,1777.1146966712788,0.5658927502111705,1005.65632314,0.603393793884,-0.855044,9961.701172,ALLOW,33618806da17fb5217c6d5906dea4761327bed0d6ba180d3db6d75c3f330156e
80,1781535600000,swarm,ETHUSDT,buy,1844.9552600295754,0.15472195339599945,285.45508176,0.171273049056,-0.232428,9999.877707,ALLOW,787d27ad277732b6af75fdc04cba03d5c6438dbeea329760e2866ae324d7594a
81,1781564400000,swarm,ETHUSDT,sell,1794.7048266140541,0.16249996186850182,291.63946589,0.174983679534,-0.237574,9963.998242,ALLOW,b37e7712ba5be19c221af4314020d742ef4ad55a5dbc1cdc9b924386a2aa19f3
82,1781568000000,swarm,ETHUSDT,sell,1788.253026242004,0.5581143395951027,998.04965677,0.5988297940619999,-0.848292,9959.584491,ALLOW,11583951d3adc7b73b6cd3ce336169af518c132e341576e78da07658c01198a4
83,1779940800000,swarm,ETHUSDT,sell,1981.0083527850131,0.43500633524765386,861.75118364,0.5170507101840001,-0.72657,9999.27343,ALLOW,34f3d4c743bf8219dd973c175b5c9a46a507f51826b21eac1ea9f01c2ea9cf3b
84,1779973200000,swarm,ETHUSDT,buy,1981.221510031643,0.43490061263580687,861.63444848,0.5169806690879999,-0.72639,9998.955425,ALLOW,d40c3098a5db86860cf8af22b7ab2389b58f33aa9e9b2ac181c51da7652bc466
85,1780437600000,swarm,ETHUSDT,sell,1867.2531738325436,0.4777719057555106,892.12110739,0.535272664434,-0.753531,9998.214074,ALLOW,f07d63556b904c4f49eb66e5119d5ad58a64a82713f440c56399dd23feebf0ee
86,1780455600000,swarm,ETHUSDT,sell,1826.6080583218102,0.15919034875338917,290.77837384,0.174467024304,-0.23686,10017.48334,ALLOW,37cec7188c3506d3c6fbb9aa9636b0f4ab21e2c1b353f80d7a6019f735ad7719
87,1780470000000,swarm,ETHUSDT,buy,1877.9417462095705,0.14870945055866228,279.26768526,0.16756061115600002,-0.227304,9985.05862,ALLOW,21457d1852c4df567cc1bebe6592ae6d805b409eb37daee1202cb20843979e8b
88,1780473600000,swarm,ETHUSDT,buy,1879.5920762749618,0.48823846918886094,917.68915802,0.5506134948120001,-0.776217,9983.53895,ALLOW,a3d890b61d355c1515e45d697beb2c1270355e2486d7a7b858cd538faa207c76
89,1780516800000,swarm,ETHUSDT,sell,1779.906816303115,0.4868736282947193,866.58968968,0.519953813808,-0.73086,9982.819958,ALLOW,62390cea79241abd7737ffcc08f1bd2a66d4120d04bef57a90f353e8ebd84bd4
90,1780520400000,swarm,ETHUSDT,buy,1849.9032040734432,0.4868743780629953,900.67047196,0.5404022831759999,-0.761056,9948.402769,ALLOW,6a4782e70ba60703eeac3fc8a2d27450b8092a844a20a58e5e7d413a577f46dc
91,1780534800000,swarm,ETHUSDT,sell,1758.8437771532872,0.5454733852217427,959.4024692,0.5756414815199999,-0.813589,9947.599943,ALLOW,911ed624a976283d79c24cda344227b5d2083b92c50994348bcde6bd226c38a6
92,1780542000000,swarm,ETHUSDT,buy,1808.7808989747225,0.5454566856490162,986.61163422,0.591966980532,-0.837913,9920.000709,ALLOW,a9a1e8510c11e557a1b81904fa7d880f0facb0729d09bcbbd86653d9ab40104d
93,1780560000000,swarm,ETHUSDT,sell,1772.4511100085751,0.47314472805173324,838.62589843,0.5031755390579999,-0.706103,9919.299426,ALLOW,0d70de9d4d73a9b1a3d37caef2ce6b923c6a226f674be9512cf7c3ef67400c6f
94,1780567200000,swarm,ETHUSDT,sell,1735.8807551984498,0.14608446048531112,253.58520359,0.152151122154,-0.206092,9936.429608,ALLOW,ff7d270dbcc494e719042527a87d4b66f77fc3bafc329793b6bc35010745c2f3
95,1780574400000,swarm,ETHUSDT,buy,1777.6732851405254,0.6192072650982015,1100.74821313,0.660448927878,-0.941126,9910.113089,ALLOW,1e8c3a8a80872f341fbcbc5dcedb66cf8b122ed9742dd61a52240b55ee1c1b96
96,1780646400000,swarm,ETHUSDT,sell,1662.7054775259471,0.5201987718095445,864.93734729,0.518962408374,-0.729395,9909.401705,ALLOW,5c7e3fcb217bddf6327926484e8da836f91b738db5f75bcf340ceb937d774aa2
97,1780657200000,swarm,ETHUSDT,sell,1661.9905583655425,0.12300563007472647,204.43419581,0.122660517486,-0.165644,9909.636735,ALLOW,a65d037359725b3c351561cd1b9df1d83eb9308d74355b2f0349a86df2fa0746
98,1780664400000,swarm,ETHUSDT,sell,1613.502440346921,0.1905433184556551,307.44210932,0.184465265592,-0.25069,9940.582685,ALLOW,02b2c691b854424f10993d38e9bbe87cfc9f4e3e355c4e0dc360dd421ef44032
99,1780671600000,swarm,ETHUSDT,sell,1582.0967771461583,0.13384437326392298,211.75475158,0.127052850948,-0.171653,9966.612347,ALLOW,c6a9f56f50df0c3e431a561186447df41fb0c7f09cd34646f52102860f41191f
100,1780675200000,swarm,ETHUSDT,buy,1607.978139313504,0.12838109824560992,206.43399948,0.123860399688,-0.167271,9941.917411,ALLOW,239635c8af71092216f8c20011d7a08cdca97006a30ae3ce9b8e6710515b0c5b
101,1780682400000,swarm,ETHUSDT,sell,1551.5671827363735,0.18651307434179587,289.3875653,0.17363253918,-0.235707,9988.468128,ALLOW,d5cb04e15fb5835fa9eed3e043ecc522c6175fe9df3d7d01d942e3cd068f8d1c
102,1780689600000,swarm,ETHUSDT,buy,1602.5981786832983,0.13793157511361626,221.04889106,0.132629334636,-0.179275,9936.625436,ALLOW,34a86513c900e1b2c34d855f299257cf2b4969ae3323f785d1c4c8b71a0956ee
103,1780707600000,swarm,ETHUSDT,buy,1582.4826216034803,0.12920081351214402,204.45804208,0.122674825248,-0.16565,9954.211845,ALLOW,049b3780ec67fa570eeb856fe2442f39a44afe103143393de49de6ea19080fa0
104,1780732800000,swarm,ETHUSDT,buy,1582.304755551851,0.14656600156593563,231.91208128,0.139147248768,-0.188211,9954.065383,ALLOW,8cd78c4c2bd6c0de024b42e71e5b047970bfac906b8f789be61a9b8881243551
105,1780743600000,swarm,ETHUSDT,buy,1558.3359078629817,0.6120320083607158,953.75145539,0.572250873234,-0.808439,9967.961595,ALLOW,39f76455becc6a6accfc896214b4fc48b81483a89f2171d0a6473a1df38d259f
106,1780930800000,swarm,ETHUSDT,buy,1690.9989063593937,0.5650360627417991,955.47536415,0.57328521849,-0.809982,9967.131442,ALLOW,96d1e54e33e6ec7a05b130198bc832dc6a116ea4eea07375c2e7e2dd5f0d3643
107,1780941600000,swarm,ETHUSDT,sell,1683.2232345351276,0.5650243261659017,951.06207388,0.570637244328,-0.80612,9962.424973,ALLOW,218c239e05741d2b7f79eb3e77b787f78c36a8a5c30d798e1c39a3f89065e935
108,1781524800000,swarm,ETHUSDT,buy,1777.1146953783864,0.5658845617029108,1005.64177049,0.603385062294,-0.855031,9961.557032,ALLOW,5efe6fc335a78ffeaa7f3613f6bf12de99ab0b5d6917b965fbbce1844020b7ba
109,1781535600000,swarm,ETHUSDT,buy,1844.9552596485391,0.15471971432216622,285.45095071,0.171270570426,-0.232425,9999.733014,ALLOW,18907500878769199b0d04e1bcff74e285af85ba32b214cf9ac4991eee6b550d
110,1781564400000,swarm,ETHUSDT,sell,1794.7048269688207,0.16249775922905374,291.63551286,0.17498130771599998,-0.237571,9963.851415,ALLOW,40575d459e04d4e64cd256a99fc95e10b9ba259a1be23f9efae758db3af14551
111,1781568000000,swarm,ETHUSDT,sell,1788.2530275571964,0.5581061149346095,998.03494973,0.598820969838,-0.848279,9959.359882,ALLOW,3c9be7e4a366f1da80e6fa3aa872ee2266730eb05bcabed5bf05e8420ab77b86
