seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
13,1778947200000,regime,BTCUSDT,buy,78211.1502734182,0.025546946461278218,1998.05606871,1.198833641226,-1.797917,9973.554776,ALLOW,2722e41e53e88dbb57d54e07ccc47b67f4bf5e76811fa5fa2737b92ebfb20205
14,1779253200000,regime,BTCUSDT,sell,77137.85324322,0.025927607729682174,2000.0,1.2,-1.80014,9971.762992,ALLOW_CAPPED,bbe6f24191f9f026e1fcba6fce903ab8126cc568b46da0190912f87e9d9c4c51
15,1779256800000,regime,BTCUSDT,sell,77346.690577398,0.02585760276321937,2000.0,1.2,-1.80014,9964.544974,ALLOW_CAPPED,0b528edcbacfca1f8c6ecf53aec3796a461e6386b35f6125375ebf7871c7cae5
16,1779260400000,regime,BTCUSDT,buy,77263.67369481,0.025885385775208682,2000.0,1.2,-1.79986,9969.447111,ALLOW_CAPPED,4266e646cb4166f2c99b8ddfea08574f29a0df834a6f504c5504858099ed99ba
17,1779264000000,regime,BTCUSDT,sell,77393.37656833201,0.02584200468672101,2000.0,1.2,-1.80014,9963.202997,ALLOW_CAPPED,489ed24ae0cb068fb638a80d92c7220b8a14b89fb2b509200f102576e801d5fd
18,1779267600000,regime,BTCUSDT,sell,77422.78693263045,0.02543470954040346,1969.22609744,1.1815356584640002,-1.76941,9959.917328,ALLOW,9181c1084e589304d9131c62f3d138e9ff7568add0fe5ff74a18271757a31f53
19,1779271200000,regime,BTCUSDT,buy,77495.043089436,0.025808102302644395,2000.0,1.2,-1.79986,9956.118397,ALLOW_CAPPED,99d65a0aeab754c615f666e1c919ce8f86d0315559558b01fb4c844fc5503e83
20,1779274800000,regime,BTCUSDT,buy,77368.105016898,0.025850445730358513,2000.0,1.2,-1.79986,9960.838164,ALLOW_CAPPED,d35fef81b76f2ef8ff3bfb01dda6e4ed0d73930944eb1d3b57ab27b47f178e20
21,1779278400000,regime,BTCUSDT,sell,77561.92599170399,0.025785847558941737,2000.0,1.2,-1.80014,9952.904209,ALLOW_CAPPED,3bb35776face10825fa9a60da170423a45f7ba2a61c3eecdc3b94f5bb0795c60
22,1779282000000,regime,BTCUSDT,buy,77203.15554359999,0.025905676858901352,2000.0,1.2,-1.79986,9971.895769,ALLOW_CAPPED,a6fe6afbc49080f638741c86798fd2fa7eede060707dd4fcc91e92b2d068d98c
23,1779285600000,regime,BTCUSDT,buy,77443.09947855036,0.02539824575596672,1966.91887266,1.180151323596,-1.766838,9964.031534,ALLOW,b3e2c87c91f6e50aacbd82666153c0cef7d044afe6f2412943a77da7d8a1f30e
24,1779372000000,regime,BTCUSDT,buy,76973.086539,0.025983107731903914,2000.0,1.2,-1.79986,9962.235338,ALLOW_CAPPED,e7d270166e17aa5b006968b223259cae31c9dc399ff60b9f08efdb2c7060393f
25,1779375600000,regime,BTCUSDT,sell,77206.83254460001,0.0259044430924512,2000.0,1.2,-1.80014,9967.708346,ALLOW_CAPPED,38cc481af5d595bc261c82fbe6bbbf7bcc1b508dde81d53315a19598d24a531e
26,1779458400000,regime,BTCUSDT,buy,76775.02713504,0.026050137325020928,2000.0,1.2,-1.79986,9965.873606,ALLOW_CAPPED,1e57ff3dbb2f2141cf742573d33c3a6e8556b03aa013ebb3ee0d7467e2a69720
27,1779462000000,regime,BTCUSDT,buy,76795.13316544199,0.02604331703796049,2000.0,1.2,-1.79986,9964.598783,ALLOW_CAPPED,9ce41a2770c83a8b9ad2482e2bf49d03fdbbd07d223126ea8993e0c71b802f93
28,1779465600000,regime,BTCUSDT,sell,76900.92433848,0.02600748973051331,2000.0,1.2,-1.80014,9970.321166,ALLOW_CAPPED,bc0f233a7051a3174733edef626b2a3d292f262198c9395412d4b4ee14b66eb0
29,1779469200000,regime,BTCUSDT,buy,76756.02143466,0.026056587647687517,2000.0,1.2,-1.79986,9963.525309,ALLOW_CAPPED,1d8ecdd459bb5ea816b3b5c17f20cb2bd81c36247666489e330930dad7e67366
30,1779472800000,regime,BTCUSDT,buy,76524.4618780125,0.025827544209597153,1976.43892227,1.185863353362,-1.77633,9949.666744,ALLOW,9eb7c325a2c6d2cc014f688ba8d40129e4effdedb26ea62cdd4f8599da6e1f0f
31,1779476400000,regime,BTCUSDT,sell,75796.75566639,0.02638635364292835,2000.0,1.2,-1.80014,9894.634713,ALLOW_CAPPED,d1614b3fc311fc8d272e07b8bd5bae36cb740ab805bd2fb50fecb74ba45db421
32,1779480000000,regime,BTCUSDT,sell,75917.2195188,0.02634448433012913,2000.0,1.2,-1.80014,9899.05898,ALLOW_CAPPED,19f94aa9ec9853bc0168ea1321de2a283d92454adf62928d2adafc50b4c40789
33,1779483600000,regime,BTCUSDT,sell,75918.71492786522,0.0253178414291693,1922.09798605,1.15325879163,-1.722532,9897.36682,ALLOW,ce8471161def5817d5433cc3d6f1e84976e2bd81a3ebceb59938b76d36e58cf2
34,1779519600000,regime,BTCUSDT,sell,74540.63259126,0.026831003849496483,2000.0,1.2,-1.80014,9895.577025,ALLOW_CAPPED,a966cf3d4b0c1352f3ffda1f5c55c6db99308cbc7137bfdc6439fdeb5fab6c23
35,1779523200000,regime,BTCUSDT,sell,74621.60829288,0.026801888162879886,2000.0,1.2,-1.80014,9891.721163,ALLOW_CAPPED,92f48398cb62cdf8ef6b43a3a135e1b3abce035a89e0e03447ea7bf174007e00
36,1779526800000,regime,BTCUSDT,sell,74592.16471588777,0.025922944531842258,1933.64854844,1.160189129064,-1.734001,9891.580282,ALLOW,251eb01997c911122452b9900931e0e1d367264e7c1d2dcfb56ed0cbc64771f2
37,1779548400000,regime,BTCUSDT,buy,75500.64490956,0.026489839952966512,2000.0,1.2,-1.79986,9821.061571,ALLOW_CAPPED,fccfe4d9131ddf2de540b4b631372fb8b9853ee107bc5e1f786b3bb75a0e4c87
38,1779552000000,regime,BTCUSDT,buy,75416.61970787999,0.026519353529060753,2000.0,1.2,-1.79986,9823.467795,ALLOW_CAPPED,0c4a97214e70306d3d97e0e868cc6a44d2428d014ed5aa4e05156025da92bee1
39,1779555600000,regime,BTCUSDT,buy,75466.834768884,0.026501707751821958,2000.0,1.2,-1.79986,9820.334917,ALLOW_CAPPED,d10bd024f8f870879c9ee3cf73a64af740ae2859f9cd23ce5cd52af76c4790ff
40,1779570000000,regime,BTCUSDT,sell,76743.871465338,0.026060712885762043,2000.0,1.2,-1.80014,9818.465426,ALLOW_CAPPED,13d3f1ca8e7ce6fe4ca4094f39206c41b00b69c97aa00f1786fbb39d56eb92d9
41,1779573600000,regime,BTCUSDT,buy,76560.05739579118,0.026105314115920094,1998.62434705,1.19917460823,-1.798485,9822.667742,ALLOW,59a86d27b5753a1ea255f5094d98bf8e78b951d7045258eaeab3bfb326d5d35a
42,1779681600000,regime,BTCUSDT,sell,77322.097956906,0.025865826883210825,2000.0,1.2,-1.80014,9820.861177,ALLOW_CAPPED,d71e3afc8f143266281a53477e37a272339e615a0bf3f85f7734ecb4a9cb8c13
43,1779685200000,regime,BTCUSDT,buy,77381.20894715999,0.025846068150288354,2000.0,1.2,-1.79986,9818.732721,ALLOW_CAPPED,b1eff3e8396404954afa6bd61920342814778afb9379b80bb59afe847d38b45e
44,1779753600000,regime,BTCUSDT,buy,76777.627915092,0.026049254897686995,2000.0,1.2,-1.79986,9816.949041,ALLOW_CAPPED,c4c788d492c6b317df431e425e168e4d75662228e2f0fc78056343e42ff50820
45,1779757200000,regime,BTCUSDT,sell,76699.09857169628,0.02602946952751712,1996.43684906,1.197862109436,-1.796577,9814.30676,ALLOW,ef20de3862c9800ae801520af1025e8e79d3151043ae7c234523311ad1066510
46,1779760800000,regime,BTCUSDT,buy,76652.89050259799,0.02609164490583971,2000.0,1.2,-1.79986,9812.507619,ALLOW_CAPPED,8fe14963e00d2146d3f5873ea9053b274e57385f043c45ae4e578133737c1ba3
47,1779764400000,regime,BTCUSDT,sell,76606.41735164123,0.026091666621023333,1998.78910257,1.199273461542,-1.798929,9810.695648,ALLOW,c494f11ad0d3afe8a81a2b22c865283aea72e1b03e0c9270826371f6f95a4c26
48,1779937200000,regime,BTCUSDT,sell,73210.931594658,0.027318324687811164,2000.0,1.2,-1.80014,9808.922312,ALLOW_CAPPED,fc6717ad7dbb35809b138fa74859e61c5bd1833a257c9289aa600de79a7be3db
49,1779940800000,regime,BTCUSDT,sell,73129.55601303,0.02734872340321123,2000.0,1.2,-1.80014,9809.34652,ALLOW_CAPPED,a30069cff844e5b536e86177e0d6c371f16df98e454b5a9e01ecabdabaf76c60
50,1779944400000,regime,BTCUSDT,sell,72939.66799695113,0.026086029204431434,1902.70630953,1.141623785718,-1.703308,9818.04784,ALLOW,898666e89b5d67271350282f737c9edb3d4fdcb54f89179637eadbd184781bb7
51,1780002000000,regime,BTCUSDT,buy,73805.63652567,0.027098201358976007,2000.0,1.2,-1.79986,9750.951969,ALLOW_CAPPED,57ece06880c941c2347ab750bfbe5f6adf651333647047ced375e51a187b1045
52,1780005600000,regime,BTCUSDT,buy,73462.0334688,0.027224947439678734,2000.0,1.2,-1.79986,9767.585247,ALLOW_CAPPED,1daf9e8adf370286fde0b6ebcfd91292e8b3641d7fc76dad9bde13b427f46075
53,1780009200000,regime,BTCUSDT,buy,73611.97815830578,0.026429896351324707,1945.55695294,1.167334171764,-1.745572,9761.871369,ALLOW,52007534ed5b4813381a21ec21ec308506b10e6a2a337e5b50e9750202d0cc59
54,1780160400000,regime,BTCUSDT,sell,73952.8089795,0.027044273606353583,2000.0,1.2,-1.80014,9760.068317,ALLOW_CAPPED,789d5e9d9037fecdcfe466a966527e7482aa434cdc08abcb0d567fcd7e80c584
55,1780164000000,regime,BTCUSDT,sell,73974.30252993,0.027036415776827364,2000.0,1.2,-1.80014,9757.686556,ALLOW_CAPPED,5a03011db9ef00c0256f1a214ad946672072e027a5b90b5b34dc44cdc2654369
56,1780167600000,regime,BTCUSDT,buy,73988.491369326,0.027031230979108135,2000.0,1.2,-1.79986,9757.52017,ALLOW_CAPPED,fd92e45c564d0e1e631521764d1a4ceaffc28d834f3cdc2b93b2da5eed6f8b38
57,1780171200000,regime,BTCUSDT,buy,73956.081648678,0.027043076856083696,2000.0,1.2,-1.79986,9756.596967,ALLOW_CAPPED,1bd1a8081064b8eca4c7889c6ac8f133e72c18192bd36943b484c16247ac70fa
58,1780236000000,regime,BTCUSDT,buy,73596.873911496,0.02717506727806268,2000.0,1.2,-1.79986,9754.802143,ALLOW_CAPPED,1d97c1a1b440f8709baa219e960572360e0497fb1060f3ca519a92373ea5f010
59,1780239600000,regime,BTCUSDT,buy,73655.49149266799,0.027153440422009664,2000.0,1.2,-1.79986,9754.593907,ALLOW_CAPPED,e6b5faaac260b3081a823b54221d15e1a36133d36cc7c595bedcc2dbddc31d3e
60,1780243200000,regime,BTCUSDT,buy,73527.92400735473,0.025241800786927608,1855.97721007,1.113586326042,-1.656891,9745.715716,ALLOW,03ac258f1d1a9ae229ef281690d9d3001b9c0afbc281512eed766122df559dd0
61,1780246800000,regime,BTCUSDT,sell,73663.995643722,0.02715030568899706,2000.0,1.2,-1.80014,9758.211801,ALLOW_CAPPED,69e5d52723436a95f19d011267cd29482cf34adf69b6e4f244df5236273b0334
62,1780250400000,regime,BTCUSDT,sell,73559.027141622,0.027189049090459452,2000.0,1.2,-1.80014,9750.909056,ALLOW_CAPPED,e74cb1118967689b9b1edcee11b1232e488b400ff686435b63f02853cc1ae0f3
63,1780254000000,regime,BTCUSDT,buy,73550.660050572,0.027192142104840923,2000.0,1.2,-1.79986,9747.785319,ALLOW_CAPPED,6abc0e8a3240ab764f3f50ca4a03666d6555f144c34e3cc3fa3923d9c5a5d420
64,1780257600000,regime,BTCUSDT,sell,73693.686734316,0.027139366866126478,2000.0,1.2,-1.80014,9755.796117,ALLOW_CAPPED,09e8b145f9e62ad9a9c9bc19aa2f93d0ac80ff8e384411b2b39c6e5043eecdf4
65,1780261200000,regime,BTCUSDT,sell,73843.33486287798,0.02527690375232944,1866.53086808,1.119918520848,-1.667546,9757.898778,ALLOW,dfb94924725eb968ef2ce3b724c1da027b2fb571f48968d9ce33330f736a541f
66,1780326000000,regime,BTCUSDT,sell,71107.16287257,0.02812656164589449,2000.0,1.2,-1.80014,9756.119029,ALLOW_CAPPED,10ceadb675d5117f68d3f62657824be4a84a7b123f54f3650691877b191ed951
67,1780329600000,regime,BTCUSDT,sell,71528.83634100601,0.027960751248142998,2000.0,1.2,-1.80014,9742.653278,ALLOW_CAPPED,11a5a9e78e2b7329909666935ab169b756d5f945245db479d6031c4c9d38d16c
68,1780333200000,regime,BTCUSDT,sell,71604.13953939642,0.025491445135175858,1825.29299452,1.095175796712,-1.626939,9736.836063,ALLOW,bd6b4dd9d0151f4711c186380567a0cd3157d5a3af2a4fc827382b28a76fd73e
69,1780380000000,regime,BTCUSDT,sell,70077.28511106559,0.0028390874193353105,198.95553854,0.119373323124,-0.16115,9862.328019,ALLOW,f682ea4c8f7f664567654b9cd178c6f79c55b57314097323421140ee96fb2cb6
70,1780408800000,regime,BTCUSDT,sell,67981.93838696307,0.004166932410746381,283.27614241,0.169965685446,-0.230643,10039.59984,ALLOW,b1c6adc68ace0b6368b808cd0ad1483c09ec29766529c59a01e53b72001e4e61
71,1780437600000,regime,BTCUSDT,sell,66345.85851088513,0.00349898446520084,232.14312826,0.139285876956,-0.188417,10184.99844,ALLOW,fa389b3ababa11ba40607d8c594d8a556537178d64d176be239b44108925a7d3
72,1780524000000,regime,BTCUSDT,sell,64874.51784304948,0.003350617237200608,217.36967774,0.130421806644,-0.176265,10321.490966,ALLOW,12298e748dda7b62bab4f4e596e0640015b165f52d14a515ad55a72b6465a28a
73,1780531200000,regime,BTCUSDT,sell,63302.37694168239,0.003795408305778772,240.25836722,0.144155020332,-0.195101,10471.858022,ALLOW,08efcd5898aeefbba2c2ecbaffb6aa43a554f1bed649e6fa057573092eb8409b
74,1780639200000,regime,BTCUSDT,sell,61904.83047075137,0.003582749948484077,221.78952818,0.13307371690800002,-0.179899,10610.401207,ALLOW,581f2d35d2ffe17aae7891bfc3c9644d2c43d14b0a176acbbba73bdda6af8435
75,1780671600000,regime,BTCUSDT,sell,60392.46809131222,0.004120190306244419,248.8284616,0.14929707696,-0.202167,10765.961984,ALLOW,eb007d82c68983a3b745659de6de08af85e91f42a56c69693c95ef6b91cc71c8
76,1780794000000,regime,BTCUSDT,buy,61463.834848908,0.03253946007300801,2000.0,1.2,-1.79986,10652.876098,ALLOW_CAPPED,a34069fb886635308af13765f91b650c51fcdb225a83da05bbf9a1424199a918
77,1780797600000,regime,BTCUSDT,buy,61484.841149328,0.03252834296412359,2000.0,1.2,-1.79986,10649.513824,ALLOW_CAPPED,63ecfb9db139f03dab20512dfdf6641bfeb609331151a521e782d2e865aec191
78,1780801200000,regime,BTCUSDT,buy,61684.50103332,0.03242305549200542,2000.0,1.2,-1.79986,10639.356245,ALLOW_CAPPED,2dadb236be95f7b0e9e433a81e471145c18ad1e512cc1d1b99f622ed89186fcf
79,1780804800000,regime,BTCUSDT,buy,61865.17843278144,0.00944711787819414,584.44763321,0.35066857992600003,-0.484614,10637.123514,ALLOW,cdd02b193e60ba8eea22e01eeffbce8459ebdf7ffe8bc87c1a922f3e2691efd4
80,1780812000000,regime,BTCUSDT,sell,62049.180901356005,0.03223249639958249,2000.0,1.2,-1.80014,10635.322904,ALLOW_CAPPED,568b281207df06ba2f2af821e409076b235427173e3fcf67a7a1be04495db185
81,1780815600000,regime,BTCUSDT,sell,62341.2932472,0.03208146472145616,2000.0,1.2,-1.80014,10624.103796,ALLOW_CAPPED,6be03f69ec7d23f681e93df201915bd87fd460b894421cf3a26412c7c4410977
82,1780819200000,regime,BTCUSDT,sell,62794.757176271996,0.03184979272052559,2000.0,1.2,-1.80014,10592.851106,ALLOW_CAPPED,c98564b64aa961d41956a55f2f1bd5aa17dcbd541d879c3605d39fb9a0ac9067
83,1780822800000,regime,BTCUSDT,sell,62486.26497707094,0.005816488849883517,363.45066351,0.21807039810599999,-0.297378,10622.720976,ALLOW,228e08d1cd43ae191c059ecec204e0dfb890207a249bb6995ce730cd3d3e882b
84,1780826400000,regime,BTCUSDT,buy,62358.003036786,0.032072867997715825,2000.0,1.2,-1.79986,10637.299491,ALLOW_CAPPED,f76fc3df2d0e1f71a57c6d9d7c888702b111a9ae16704aa788e95fd3552fcbcd
85,1780830000000,regime,BTCUSDT,buy,62614.079841905994,0.03194169753911246,2000.0,1.2,-1.79986,10617.602789,ALLOW_CAPPED,f36bf9e95ccf61395c36456d344dfde7d5fd98900197c2b92bd6d7bcaa12c479
86,1780833600000,regime,BTCUSDT,buy,61890.362777436,0.03231520886688291,2000.0,1.2,-1.79986,10643.272663,ALLOW_CAPPED,737146593d19b48bfc768fd27880203b4102ce0446cf751f4acadb15e2e7123d
87,1780837200000,regime,BTCUSDT,buy,61695.41244443556,0.005651405030706573,348.66576426,0.209199458556,-0.284999,10644.060534,ALLOW,d5800013b8f1925156c948bf7fef09b6c5ffc9a635b731aaf01944c0025ed46a
88,1780920000000,regime,BTCUSDT,buy,63858.753156791994,0.03131912073336936,2000.0,1.2,-1.79986,10642.258029,ALLOW_CAPPED,68521b7f37e2476455900c180fc5133770ed7d12f64697496275713c59a8107f
89,1780923600000,regime,BTCUSDT,buy,63742.81838447399,0.03137608362304773,2000.0,1.2,-1.79986,10636.828425,ALLOW_CAPPED,b287ad5fea436c7b1c4dedac523a862236c2af8e210edd36e729845e8f3d23ba
90,1780927200000,regime,BTCUSDT,buy,63955.88228873399,0.031271556711090914,2000.0,1.2,-1.79986,10648.382382,ALLOW_CAPPED,92ff8fc99dd1d07f05fd181892b72adb6fa0d20b1c04008ff6b7555c5963f730
91,1780930800000,regime,BTCUSDT,buy,63763.98815107481,0.0060880873995874185,388.20073281,0.232920439686,-0.318082,10630.520936,ALLOW,e0f3245e765b2da798653f784c53378f4eb09687b0f89a5db42e7c0575065889
92,1780945200000,regime,BTCUSDT,sell,63327.997166940004,0.031581608285001755,2000.0,1.2,-1.80014,10588.577077,ALLOW_CAPPED,0497a178e88467089c1645d62b1341e2355df0f6552959dff3f06034919cae8b
93,1780948800000,regime,BTCUSDT,sell,63438.364049148004,0.031526664187785915,2000.0,1.2,-1.80014,10594.336247,ALLOW_CAPPED,09096e3a701d9f7feaa05ac3ccef8076f361721ad7a218b489816b04ee1c3bd7
94,1780952400000,regime,BTCUSDT,sell,63670.994243802,0.031411477451440746,2000.0,1.2,-1.80014,10601.133289,ALLOW_CAPPED,4c487dcdb04564ac743218bdc303bede12c2abc516950d37c4a4764cd90ad929
95,1780956000000,regime,BTCUSDT,sell,63395.20644349604,0.005535073734679823,350.89714209,0.21053828525399998,-0.286887,10599.290832,ALLOW,2f5ad04f6da6b9287c114900fd9e010e93f160cecdfc05abffc4c208e96c59a7
96,1781010000000,regime,BTCUSDT,buy,62266.075464948,0.03212021931791539,2000.0,1.2,-1.79986,10597.492374,ALLOW_CAPPED,be473071f1f71635a88f6a1353d4bb5ce6c1d6f27f5b200ad3fd7f2fc769d1e3
97,1781013600000,regime,BTCUSDT,buy,61540.557860442,0.03249889291766708,2000.0,1.2,-1.79986,10572.396592,ALLOW_CAPPED,ffd50d2cd6dcc6b2043ae7653a52c87fa61405aa1742db15825c49580efc196d
98,1781017200000,regime,BTCUSDT,sell,61088.269242132,0.03273950997159073,2000.0,1.2,-1.80014,10543.747711,ALLOW_CAPPED,6086f0c406ed350709252103e67d4995816dedf79555885dae05cb1948c97983
99,1781020800000,regime,BTCUSDT,sell,61351.02434720141,0.03188789435231722,1956.35498279,1.173812989674,-1.756585,10550.256026,ALLOW,7068906e442a51bdefef7df9743861ecd8ec854e6bb440570a344920eddc2890
100,1781449200000,regime,BTCUSDT,buy,64010.598699828,0.031244825710486195,2000.0,1.2,-1.79986,10548.431137,ALLOW_CAPPED,77726498f6cb00f624fe02a6c68ff27de6a6f4e9048bf25c54972388efc4cebe
101,1781452800000,regime,BTCUSDT,buy,63929.774458212,0.03128432748198274,2000.0,1.2,-1.79986,10544.097481,ALLOW_CAPPED,1aef687c352d34cb54ebc269a93c6e745d2580dfa078c2f29dffe4d130ed2008
102,1781456400000,regime,BTCUSDT,buy,63723.912714096,0.031385392309056875,2000.0,1.2,-1.79986,10529.431076,ALLOW_CAPPED,75308dbb453ba83b5ce759fa96e86135701367dbc0f2e9d6f35d949a4b88b37f
103,1781460000000,regime,BTCUSDT,buy,63801.41824194951,0.0052090710756564655,332.34612235,0.19940767340999999,-0.271388,10536.935026,ALLOW,a10857bb80fc98b206147113674370950eb1c0af5bfb3fc784bdb4d4c8b31fbb
104,1781467200000,regime,BTCUSDT,sell,63961.30712961,0.03126890443228806,2000.0,1.2,-1.80014,10554.254,ALLOW_CAPPED,384ce327e9a45e5a2111dceb4efba269eda5765a5a28ea6103f0ab74f1508b81
105,1781470800000,regime,BTCUSDT,sell,65262.71661564601,0.03064536850003762,2000.0,1.2,-1.80014,10640.774762,ALLOW_CAPPED,7cef5d5932095be88a01f500f4f1ab006d28655e915633f9537cc0be073a1d5a
106,1781474400000,regime,BTCUSDT,sell,65365.68571770601,0.03059709353677365,2000.0,1.2,-1.80014,10642.806206,ALLOW_CAPPED,57bcf68ceeff41017dc011b2d467bdd107923969bb56837f5a96fe4af539ca72
107,1781478000000,regime,BTCUSDT,sell,65687.73520368904,0.00660421797196681,433.81612137,0.260289672822,-0.356479,10644.542801,ALLOW,3f9c75125e797cfcd6ebe04ec76fe6c46830f72fa3bf79793d4adcf12458a83d
108,1781499600000,regime,BTCUSDT,buy,65844.84884650199,0.030374433764172124,2000.0,1.2,-1.79986,10642.742763,ALLOW_CAPPED,2495311972418ac45319cfc336e5a7579f7badeaa4a5f4140bbbad39196e444a
109,1781503200000,regime,BTCUSDT,buy,65792.333095452,0.03039867878067776,2000.0,1.2,-1.79986,10639.348322,ALLOW_CAPPED,1dccc4aac10da5ba382793d9b3a612065e092d3f721e776362f4e2f634d311ad
110,1781506800000,regime,BTCUSDT,buy,65663.494452876,0.030458324167248182,2000.0,1.2,-1.79986,10629.721073,ALLOW_CAPPED,59883ac353f1f0185cadac779d6978ea656fe29d5fb3fab6f8a3440b5784a4bb
111,1781510400000,regime,BTCUSDT,buy,65641.80567007516,0.00593981082421302,389.89990784,0.23393994470400004,-0.319507,10628.156857,ALLOW,5cb319a470dede8173b129c592bb16267efadd45df37131ae8c28fd6fb188ac6
112,1781575200000,regime,BTCUSDT,sell,65689.888434192,0.03044608611268378,2000.0,1.2,-1.80014,10635.468158,ALLOW_CAPPED,d281521b876aa9cf41555174d8a1b7f411d51bf5b397e75ffbf2cedcdde9273d
113,1781578800000,regime,BTCUSDT,sell,66106.363462524,0.03025427349567957,2000.0,1.2,-1.80014,10661.46511,ALLOW_CAPPED,8d345f58204efcd4a4281792d7c1f7e72d55906d0af4469c5b3d9d5b19a3404d
114,1781582400000,regime,BTCUSDT,sell,65787.35918614201,0.030400977098671813,2000.0,1.2,-1.80014,10648.027577,ALLOW_CAPPED,829650417a28d5381a8dd3ad24fecd19e1b239fe0247bcb527bc38ca83f7758c
115,1781586000000,regime,BTCUSDT,sell,66012.17267523035,0.006069782300777784,400.67951734,0.240407710404,-0.328585,10649.031623,ALLOW,bfc6d907ebfa76c72461c27cdcd4e2ea05d25c0dec2af3804007567dd0bb98fe
116,1781683200000,regime,BTCUSDT,buy,64912.369167858,0.03081076882016378,2000.0,1.2,-1.79986,10647.23328,ALLOW_CAPPED,7229c7acaf112743348ecd62bc63568653b66dac315284e342b0802c6100b962
117,1781686800000,regime,BTCUSDT,buy,64903.666557683995,0.03081490008307117,2000.0,1.2,-1.79986,10645.165378,ALLOW_CAPPED,7b771634cd443719d3dc09f9e398838f3ceba0da66ce1936ebf0ce76edbb7416
118,1781690400000,regime,BTCUSDT,sell,64743.472425258005,0.030891145085071948,2000.0,1.2,-1.80014,10635.890207,ALLOW_CAPPED,3f5861fd3ac80622433b0b37959f50d07798d6c1f6d222e29f1f7a47e30ddc52
119,1781694000000,regime,BTCUSDT,sell,64759.097379286985,0.030742396373281876,1990.84984041,1.1945099042460001,-1.790993,10634.578651,ALLOW,1fb07ff3bfa4f8d58faae6a14c1c817f4d7a1b9f1fe95ae29555b3db2bc674e0
120,1781722800000,regime,BTCUSDT,buy,64294.983995514,0.031106625676110975,2000.0,1.2,-1.79986,10632.783427,ALLOW_CAPPED,bcfd82489d69f42fecd950b37d881fb29d082afa05317eb6fc9f530dd4aa54f3
