seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
15,1778842800000,baseline-momentum,BTCUSDT,sell,80565.72464179799,0.02482445244416492,2000.0,1.2,-1.80014,9805.056421,ALLOW_CAPPED,ff101c3666c31cd61a0dc7aebb54a801a772268d0ada7168b973ffbf462b4af3
16,1778846400000,baseline-momentum,BTCUSDT,sell,80325.69666699601,0.0248986324798569,2000.0,1.2,-1.80014,9794.700202,ALLOW_CAPPED,aff993a659b3eae3912b24755c46f01ccd0a0af3e935ffefa4f6bbae112f4168
17,1778850000000,baseline-momentum,BTCUSDT,sell,78707.88212463,0.025410415653582187,2000.0,1.2,-1.80014,9775.524617,ALLOW_CAPPED,6834f0c99ec5dd1fa275450802ac03fc9a90d283b7b49d4f33028ed8a0a203e6
18,1778853600000,baseline-momentum,BTCUSDT,sell,79098.66486244799,0.025284876849413145,2000.0,1.2,-1.80014,9767.98858,ALLOW_CAPPED,7738f296a3ca910ee0534268a2246c4775083199bdb98882971a59ce5f7a359d
19,1778857200000,baseline-momentum,BTCUSDT,sell,79108.06261867342,0.021766288985865634,1721.88895207,1.033133371242,-1.525865,9766.13106,ALLOW,a12aac45e56e0cc17639eebcb21316c9a96ac4574c312476394d67bd248bc573
20,1779051600000,baseline-momentum,BTCUSDT,buy,78394.51286742001,0.02551198963864192,2000.0,1.2,-1.79986,9814.409639,ALLOW_CAPPED,ff8ab510ca88d8ad374a8792a0c76bf135bdae867b29a7a626620858e43bcafc
21,1779062400000,baseline-momentum,BTCUSDT,sell,77157.047483604,0.025921157758466633,2000.0,1.2,-1.80014,9855.991558,ALLOW_CAPPED,965cfd1d417b76ff5b3c2c60e339aa7579f68b591fbda37593b8649202d29992
22,1779112800000,baseline-momentum,BTCUSDT,sell,76357.13214590817,0.0027232731458883526,207.94132747,0.12476479648199999,-0.168522,9906.443586,ALLOW,87e0fb48e9edd7071ecfbbeb76113639ede806e6017f3fca424ffc799fea74f1
23,1779184800000,baseline-momentum,BTCUSDT,buy,77031.504060168,0.02596340321276648,2000.0,1.2,-1.79986,9864.376688,ALLOW_CAPPED,4565238e4a5f4d116bfbc57425407e8b4169f1ddfcaf85604ac61e8d3b02d99f
24,1779267600000,baseline-momentum,BTCUSDT,buy,77469.135318918,0.025816733228873397,2000.0,1.2,-1.79986,9846.300167,ALLOW_CAPPED,6e2e4031b2555e5f0b914781410cc64775f216ed6d6908b4120d3c94dadc4aae
25,1779271200000,baseline-momentum,BTCUSDT,buy,77495.043089436,0.025808102302644395,2000.0,1.2,-1.79986,9844.161612,ALLOW_CAPPED,21b1beb3cb9d4a6091594fa63939c629e8a7a889862d9dbed30c927a4d48c94d
26,1779274800000,baseline-momentum,BTCUSDT,buy,77368.105016898,0.025850445730358513,2000.0,1.2,-1.79986,9840.74618,ALLOW_CAPPED,b5c84507fb11f39a86b6268cfbe5149a805a45006db7732693de35e2b4e911e6
27,1779278400000,baseline-momentum,BTCUSDT,buy,77608.211954606,0.024889818891199924,1931.65434002,1.158992604012,-1.731756,9848.285561,ALLOW,a3566e2eba969a2053a47bf84196c9822d18b63ac999096b30c0cd93e5ac2bf8
28,1779408000000,baseline-momentum,BTCUSDT,sell,77319.898616862,0.025866562628469845,2000.0,1.2,-1.80014,9829.44782,ALLOW_CAPPED,c7e010e56da4fca4c5f6ca1e1069420f33d32e983d83e3e39b93ec9b67d98458
29,1779458400000,baseline-momentum,BTCUSDT,sell,76728.97593504,0.026065772097535,2000.0,1.2,-1.80014,9805.42531,ALLOW_CAPPED,8b8c6dfedb5547643e07c8daacc67d4b417c9de0eaae6d84c842543f64284df5
30,1779462000000,baseline-momentum,BTCUSDT,sell,76749.06990544201,0.026058947717074378,2000.0,1.2,-1.80014,9803.857104,ALLOW_CAPPED,e27c06bdc13c4676618e067d14b848c7323ef273bd31721ed9867a1f2788ec7e
31,1779465600000,baseline-momentum,BTCUSDT,sell,76900.92433848,0.02600748973051331,2000.0,1.2,-1.80014,9799.963077,ALLOW_CAPPED,ae1afb253f6409732795ac44714e66823007c8cba2f5907471bdb6ad922f8790
32,1779469200000,baseline-momentum,BTCUSDT,sell,76710.77167630511,0.02338732503370397,1794.05975078,1.076435850468,-1.596297,9806.107521,ALLOW,3533ffe4969571f97cd29e9a68cf22e083c53c61144fe365175ab463510eded7
33,1779519600000,baseline-momentum,BTCUSDT,sell,74547.3172981722,0.002773872398692878,206.78474585,0.12407084751,-0.167573,9944.755373,ALLOW,906e5851a51167488421c80c0060750ec849bf976f05fe24dfe84c479eec6ead
34,1779566400000,baseline-momentum,BTCUSDT,buy,77256.07141465798,0.025887932991898614,2000.0,1.2,-1.79986,9764.880453,ALLOW_CAPPED,144fbbbdb7fac199d7b842a09865bf3198dc3aa7711889cba8af2f285b277dd9
35,1779570000000,baseline-momentum,BTCUSDT,buy,76789.93160533799,0.026045081147864593,2000.0,1.2,-1.79986,9782.093722,ALLOW_CAPPED,46ba94afa652f2346abc92ae5ba8f8961b27820703a629f8eb8bad3667a35283
36,1779573600000,baseline-momentum,BTCUSDT,buy,76560.062660742,0.026123280604700285,2000.0,1.2,-1.79986,9783.684705,ALLOW_CAPPED,bfb1a5c97ce375698c6258815ba4b48802fe1b12908a563fa571e7d56d808109
37,1779577200000,baseline-momentum,BTCUSDT,buy,76724.411954028,0.026067322629965115,2000.0,1.2,-1.79986,9783.752551,ALLOW_CAPPED,8cfdaac9630416ac163b459d5c7099281cf2a5f2ee61b22121220151512ca61a
38,1779580800000,baseline-momentum,BTCUSDT,buy,76819.940605938,0.026034906877361017,2000.0,1.2,-1.79986,9785.82097,ALLOW_CAPPED,3cc6e854a3e293fbe249aa19b3b2648d53c9e772e46d731279aec3bda8a082dc
39,1779638400000,baseline-momentum,BTCUSDT,sell,76618.709022834,0.02610328502668921,2000.0,1.2,-1.80014,9774.540865,ALLOW_CAPPED,11a4098005e3e5bff709e76956ccd52cd76fa4a3094bb15525aa329f43a1f9d3
40,1779656400000,baseline-momentum,BTCUSDT,sell,76076.17182198001,0.026289440597511215,2000.0,1.2,-1.80014,9752.461871,ALLOW_CAPPED,24f9894445b84c436196e165da00f1b9468c731a0cc7e88ce06586af69981610
41,1779699600000,baseline-momentum,BTCUSDT,buy,77577.967961094,0.025780515429368,2000.0,1.2,-1.79986,9766.853115,ALLOW_CAPPED,7a4b855e1bc4a7943a30514e34864b6ded3dfffac88fdac564c74289be629bac
42,1779703200000,baseline-momentum,BTCUSDT,buy,77513.348579802,0.025802007481859054,2000.0,1.2,-1.79986,9762.672249,ALLOW_CAPPED,8cf88a0cd26e43a4feca047794716613834bd4bda0f3883fee87b3530c044de7
43,1779753600000,baseline-momentum,BTCUSDT,sell,76731.57515509201,0.026064889140585787,2000.0,1.2,-1.80014,9715.391955,ALLOW_CAPPED,0e06a8904a7ad064f57bd397cd8caccb0edc712794a7a4e577955a7fc08e9e0d
44,1779757200000,baseline-momentum,BTCUSDT,sell,76699.084904442,0.026075930403755974,2000.0,1.2,-1.80014,9712.402484,ALLOW_CAPPED,a8a2511464649cc7d4f93e7cbc14fa8945b214976e07f6986a5f03c12c357846
45,1779760800000,baseline-momentum,BTCUSDT,sell,76606.912562598,0.026107304590375382,2000.0,1.2,-1.80014,9709.632505,ALLOW_CAPPED,d8a9c3f16f04bd8933d237bc69e5f5435406b7e6baef6d3d18a431c3933aa7f5
46,1779764400000,baseline-momentum,BTCUSDT,sell,76606.412712588,0.026107474938209176,2000.0,1.2,-1.80014,9707.840159,ALLOW_CAPPED,e54e24c83e8a2cc3e5c9f13e9771faf6a54a7a924ad1a45d8b9734077c83e406
47,1779768000000,baseline-momentum,BTCUSDT,sell,76692.81626607744,0.021559575267955784,1653.4645448,0.9920787268800001,-1.459571,9702.832265,ALLOW,6b2f8a7e58723c2d324bebd939c39d27b23d857aa94104c81766e379b41b7963
48,1779915600000,baseline-momentum,BTCUSDT,sell,74429.21222491052,0.002886257000018359,214.82183479,0.128893100874,-0.174172,9847.566991,ALLOW,ecd7a7a9c539b47096a4dafa641666360aece6b6af0f11e6a56924b19ec07daf
49,1780016400000,baseline-momentum,BTCUSDT,buy,73575.46749106799,0.027182973730242335,2000.0,1.2,-1.79986,9906.235106,ALLOW_CAPPED,9000b6755164688d570eb5ee2bbca6693624f3a2308a25e1010782daa254c17c
50,1780045200000,baseline-momentum,BTCUSDT,buy,73723.61192403,0.027128350711586684,2000.0,1.2,-1.79986,9898.694133,ALLOW_CAPPED,a2770d0b92ff15f2e43128450e4b11a5a49154c98a5d34f0cb9e417636b574b6
51,1780048800000,baseline-momentum,BTCUSDT,buy,73621.08117198,0.027166131876384274,2000.0,1.2,-1.79986,9898.106892,ALLOW_CAPPED,c03f2ae3ec4616d8c80288b69fa636e3b5c26ccc03bf40cd67fa915e4a384c7f
52,1780063200000,baseline-momentum,BTCUSDT,sell,73044.58151133,0.027380538824632438,2000.0,1.2,-1.80014,9888.140487,ALLOW_CAPPED,9b2b3e82e639c5b7de6be1a34a19434a9590796e534119380239a52f797b4e15
53,1780160400000,baseline-momentum,BTCUSDT,buy,73997.1939795,0.0270280519090234,2000.0,1.2,-1.79986,9875.544154,ALLOW_CAPPED,aa386c4c552c5e875efe111d940a4be10f9cbbe45c6e66bd07150cba620d980a
54,1780185600000,baseline-momentum,BTCUSDT,buy,74016.79985989201,0.027020892605271275,2000.0,1.2,-1.79986,9874.082312,ALLOW_CAPPED,8b4750d7dfc53d56e2dbd9ee7c7ed7efd49ef67c0fde3acdb34e3b572c8e68de
55,1780196400000,baseline-momentum,BTCUSDT,buy,74123.08984674935,0.024644391782058316,1826.71846628,1.096031079768,-1.6281,9876.944452,ALLOW,57034036737a2f88a8175b53712afdaf3fa4b334d6a1851bf8cb5bc74c7d14b1
56,1780275600000,baseline-momentum,BTCUSDT,sell,73249.02016542,0.02730411950198586,2000.0,1.2,-1.80014,9819.125343,ALLOW_CAPPED,0273692be3da8f643262e4fa63be385779241f2a5a66f73ecd9da41f2b0e646b
57,1780293600000,baseline-momentum,BTCUSDT,sell,73090.267802244,0.02736342416217822,2000.0,1.2,-1.80014,9811.077314,ALLOW_CAPPED,281d63597e4066d520cc4d527abbe88ebf271350912685b3735de5d36a774d1f
58,1780297200000,baseline-momentum,BTCUSDT,sell,72763.465865706,0.027486321276823836,2000.0,1.2,-1.80014,9805.360598,ALLOW_CAPPED,b3b6525189f781ca4fa368a2014b62db5ed4cb06a8927cea91a67f9096e07d62
59,1780300800000,baseline-momentum,BTCUSDT,sell,72863.23592770202,0.027448684848206367,2000.0,1.2,-1.80014,9802.126034,ALLOW_CAPPED,e8f7e9acaee1d172716c7028cc17c343630f75e95f50c47e9361c73bda2381b2
60,1780304400000,baseline-momentum,BTCUSDT,sell,72847.47362820483,0.024316872618272197,1771.42273678,1.0628536420680001,-1.574149,9801.264922,ALLOW,060058fb29051d277ba2aad37408573bf78018557aad087ab2e495105f2167a3
61,1780362000000,baseline-momentum,BTCUSDT,sell,70613.47975092684,0.003189510022228353,225.22240137,0.13513344082200002,-0.182722,9952.73658,ALLOW,820aacad48c2b797f31576df7a5e325e9f10e4b9bbab87ad34ad2e4cd88fca06
62,1780408800000,baseline-momentum,BTCUSDT,sell,67981.95539107942,0.004093353486071026,278.27417409,0.166964504454,-0.226501,10138.446729,ALLOW,2e5ccba1f481d5fb8453da6c2df132dc776fa0e2fc3184e54eefcac5bd920c58
63,1780455600000,baseline-momentum,BTCUSDT,sell,65809.53539080129,0.0036965922691197706,243.27101976,0.145962611856,-0.197584,10301.126026,ALLOW,b80f43908a32eedde3fca08aee4f3de74d7d6577e602f21288e5fa15a5c605fe
64,1780531200000,baseline-momentum,BTCUSDT,sell,63302.204662554184,0.004655174522449403,294.68281036,0.176809686216,-0.240098,10498.095455,ALLOW,2ff36ec298a654975f9177d55523c38d560c123512c8a29b208de0441da53c0b
65,1780606800000,baseline-momentum,BTCUSDT,buy,63269.876535018,0.03161061961126255,2000.0,1.2,-1.79986,10501.565295,ALLOW_CAPPED,d84250c63fc5926ea2b933ce33f73d79e9c2510d47860e89e51b6642efe2b76d
66,1780610400000,baseline-momentum,BTCUSDT,buy,63722.412264066,0.031386131330245155,2000.0,1.2,-1.79986,10476.559609,ALLOW_CAPPED,27133ca3c8cb39dbb77b83f8377cc1be9e06d54300f5ca32d0bb1dd150c7c54d
67,1780617600000,baseline-momentum,BTCUSDT,sell,63374.283277866,0.03155854230699468,2000.0,1.2,-1.80014,10480.9577,ALLOW_CAPPED,d640caefc3f9f1ba26ec47897e0d5f3021027fd5c2a1f4529a991965dc16d9e0
68,1780621200000,baseline-momentum,BTCUSDT,sell,63324.756352619486,0.03129303104011119,1981.62356615,1.18897413969,-1.781778,10481.728702,ALLOW,86655b2bfccab5309f63b533716b6872820825a2907daf270a2c9c0c67c14c66
69,1780642800000,baseline-momentum,BTCUSDT,buy,63088.822231398,0.03170133677031367,2000.0,1.2,-1.79986,10502.588631,ALLOW_CAPPED,98f6ac62a406ed67a14ba8c358c1a13fa4b55ff366b3ffdfb30734a7e8e6396f
70,1780646400000,baseline-momentum,BTCUSDT,sell,62406.17377849801,0.03204811125095925,2000.0,1.2,-1.80014,10533.8395,ALLOW_CAPPED,82cd2f7cbf2bb1182da8d7d96d71728cccb000defb7e2201a69e59aa110bb583
71,1780664400000,baseline-momentum,BTCUSDT,sell,60686.9684309883,0.0048443982103723,293.99184126,0.176395104756,-0.239525,10676.951488,ALLOW,eef4d96ef3e96635cb044087a969fe3f6613a2f6f2a14986ec3908f1516f3001
72,1780754400000,baseline-momentum,BTCUSDT,buy,60779.72966523,0.03290570739646003,2000.0,1.2,-1.79986,10669.791424,ALLOW_CAPPED,501e86993f37e8c491dada7746160c8a160abf95820a210b6fee0c8dca5428c0
73,1780758000000,baseline-momentum,BTCUSDT,buy,60768.026154996,0.03291204481282253,2000.0,1.2,-1.79986,10668.6356,ALLOW_CAPPED,696bc2060d862ca2cc68c2ab7a212bcab7ee736d0cfe00992217a9f0a015595b
74,1780761600000,baseline-momentum,BTCUSDT,sell,60732.076125006,0.03293152692299472,2000.0,1.2,-1.80014,10666.775987,ALLOW_CAPPED,2e90801501e2524a6a864c8dd9ef5682fa416fb3b40bf9eb4082f00fc4d1744b
75,1780765200000,baseline-momentum,BTCUSDT,sell,60532.33606101,0.03304019190642532,2000.0,1.2,-1.80014,10675.977897,ALLOW_CAPPED,a540fccd6dd9d8993fa0699b98c0d81002598e1a0814f261ed8b8c7d5e511d45
76,1780790400000,baseline-momentum,BTCUSDT,buy,60768.226214999995,0.03291193646041163,2000.0,1.2,-1.79986,10656.697331,ALLOW_CAPPED,0014a6b35ca7c0808998805ad5dffd749b576e7bfc2ced56621f5d38de42fe9a
77,1780794000000,baseline-momentum,BTCUSDT,buy,61463.834848908,0.03253946007300801,2000.0,1.2,-1.79986,10616.515861,ALLOW_CAPPED,43e2eb123bbd6aa79fe7a7ca04f26a3d90cb04ed10d9bd5781f34fe6d2d8d069
78,1780797600000,baseline-momentum,BTCUSDT,buy,61484.841149328,0.03252834296412359,2000.0,1.2,-1.79986,10614.240264,ALLOW_CAPPED,645ac1d87ee8e3700be88b561a6d50ddbd1ab22b5f82ac72be93d2f84661597d
79,1780801200000,baseline-momentum,BTCUSDT,buy,61684.50103332,0.03242305549200542,2000.0,1.2,-1.79986,10614.411301,ALLOW_CAPPED,7e9e69a10adf5c077bf7c6a27de723f0a45e6f4d31609d41ab11c2f812b7e513
80,1780804800000,baseline-momentum,BTCUSDT,buy,61869.55653702,0.032326076214935995,2000.0,1.2,-1.79986,10620.436439,ALLOW_CAPPED,8f36e2a7c848193c4fb75b2ccf6bc401fa61c64520ecbeebaa3781fec50dc218
81,1780808400000,baseline-momentum,BTCUSDT,buy,61725.602659435004,0.011339031649017301,699.90856211,0.41994513726599997,-0.584391,10609.412239,ALLOW,bf09e5edcaf87cdb35c757610c23a6349a0f7d9e1bfda59f344afedeb6e39afd
82,1780992000000,baseline-momentum,BTCUSDT,sell,62801.555136408,0.031846345136770954,2000.0,1.2,-1.80014,10702.789614,ALLOW_CAPPED,865c723accc69213b30d66571e0be902550e89ce30ad7f11af41e13e80c13015
83,1780995600000,baseline-momentum,BTCUSDT,sell,62670.294523782,0.03191304612811487,2000.0,1.2,-1.80014,10693.884037,ALLOW_CAPPED,98f8884bc31bcd13dad21876c7809a870370707d4cc5726922aec1921acae962
84,1780999200000,baseline-momentum,BTCUSDT,sell,62731.276225002,0.031882023136696296,2000.0,1.2,-1.80014,10693.43828,ALLOW_CAPPED,26382822d4d0b40925bc7cc36e7cded93e20bad1bb66b26b5d818c8d2ec507f1
85,1781002800000,baseline-momentum,BTCUSDT,sell,62665.296023682,0.03191559167364621,2000.0,1.2,-1.80014,10692.276955,ALLOW_CAPPED,6218bbd0a14d237c0251a25f4228c50c83e314710d49ec73babb444dd612c52d
86,1781006400000,baseline-momentum,BTCUSDT,sell,62595.117082278004,0.031951374056399716,2000.0,1.2,-1.80014,10693.396757,ALLOW_CAPPED,066ed0211316b373c7e6fccb133d5e9f29ab063c485402286c8593d4e5ad6662
87,1781010000000,baseline-momentum,BTCUSDT,sell,62232.51711031964,0.012567854813963554,782.12923975,0.46927754385,-0.656324,10719.695037,ALLOW,2f63794c68af8209de16d77b4ab94cdfd88bcee766879edfd229f69aaf012d21
88,1781103600000,baseline-momentum,BTCUSDT,buy,62616.48056195399,0.03194047289229487,2000.0,1.2,-1.79986,10687.734716,ALLOW_CAPPED,79cfcb1cdf5ae9e351b73f343d5febf9e4135fb46ddc17ca920f3ab7c840f1a1
89,1781136000000,baseline-momentum,BTCUSDT,buy,61815.04018593,0.032354585453383385,2000.0,1.2,-1.79986,10729.401909,ALLOW_CAPPED,dd619551e1ec87d705a186be6c0cd1ebb50e842e774b8e0dbfe82379fa7337df
90,1781139600000,baseline-momentum,BTCUSDT,buy,62195.65434354,0.03215658748363553,2000.0,1.2,-1.79986,10719.300002,ALLOW_CAPPED,718c15e739b387e771d1bba8475b6307f8d2306d083e6501d844eb6d3002ea66
91,1781143200000,baseline-momentum,BTCUSDT,buy,62131.935232266,0.03218956551930112,2000.0,1.2,-1.79986,10716.841624,ALLOW_CAPPED,543382aeee0378d46f642ac2acf7f4addfd4c14e41c6518d0cf6d9dfb8e04554
92,1781146800000,baseline-momentum,BTCUSDT,buy,62670.496763033996,0.03191294314392117,2000.0,1.2,-1.79986,10737.9385,ALLOW_CAPPED,dcd9e489ef5671f2a52552072c07fb068a139693fda91f447d453ecebd0c347e
93,1781150400000,baseline-momentum,BTCUSDT,buy,62698.24392355583,0.011227961684992523,703.97348049,0.42238408829400004,-0.587928,10739.717774,ALLOW,3c16e3f2a71952766464e715fa80fe74d8cedb964441358fe9a1a39ad0e163ec
94,1781456400000,baseline-momentum,BTCUSDT,sell,63685.689834096,0.03140422919513139,2000.0,1.2,-1.80014,10826.352484,ALLOW_CAPPED,ace0c94a6ce498edfe0528ae648a0284a393c086ec2c50f21274e8e6da5061f9
95,1781460000000,baseline-momentum,BTCUSDT,sell,63768.464995752,0.03136346468639683,2000.0,1.2,-1.80014,10829.045407,ALLOW_CAPPED,66da539f9ba7e327fb9ec733540c3a56d5894b4530247415ae7f8890a7a61aad
96,1781463600000,baseline-momentum,BTCUSDT,sell,63765.265955688,0.03136503816027126,2000.0,1.2,-1.80014,10827.171985,ALLOW_CAPPED,fd8c5c11d74e2066fd8e226e1851337233ee42e7dd4e938609813ee0eaf4e5d8
97,1781467200000,baseline-momentum,BTCUSDT,sell,63961.30712961,0.03126890443228806,2000.0,1.2,-1.80014,10823.711965,ALLOW_CAPPED,bd0b788fd8bd327f9e0e7a8b99421bfc1e264cd722b566a91b9d0f6f0ec2c240
98,1781470800000,baseline-momentum,BTCUSDT,buy,65301.885995646,0.0306269867938171,2000.0,1.2,-1.79986,10770.187215,ALLOW_CAPPED,e6ef83f63ff3891dfc541bfb9ae46f2a1443dddf13baef0a2615f0adcd3a889b
99,1781474400000,baseline-momentum,BTCUSDT,buy,65404.916897705996,0.03057874078684362,2000.0,1.2,-1.79986,10767.449398,ALLOW_CAPPED,312903fd82848ad27ac181b16268a0406cc66fe2d88026984058f71fbcde1516
100,1781478000000,baseline-momentum,BTCUSDT,buy,65722.012004046,0.030431204691007865,2000.0,1.2,-1.79986,10772.456278,ALLOW_CAPPED,4003c6d2507c76cefecd69e9d2bd2fdabda7d51f1166d689b81193ba789e8e43
101,1781481600000,baseline-momentum,BTCUSDT,buy,65611.30955694211,0.030160685831039338,1978.88209451,1.1873292567059999,-1.778767,10764.872292,ALLOW,2dba13f7abff4c207164f7cff8b4660afb7ce1ea568efa0bca5c0c4da6e1fbe0
102,1781607600000,baseline-momentum,BTCUSDT,sell,66435.964559118,0.030104176454310395,2000.0,1.2,-1.80014,10835.085309,ALLOW_CAPPED,041c2fca30983ddfd19946d2a84ad465b66c68f04e0c014572ea1a9927b307fb
103,1781611200000,baseline-momentum,BTCUSDT,sell,66375.0828279,0.030131789141200484,2000.0,1.2,-1.80014,10830.1208,ALLOW_CAPPED,ca991fca309e7b5d713415ddda6b5e1e1d0d946865ce9f86a87b0741d12cad93
104,1781614800000,baseline-momentum,BTCUSDT,sell,66000.49523040601,0.030302802926221267,2000.0,1.2,-1.80014,10820.1416,ALLOW_CAPPED,cb9a16ab5ab3d0872d9e5949ba3f1bb31a2c8f6093d7a68e51dc3e8aac9f95ca
105,1781618400000,baseline-momentum,BTCUSDT,sell,65610.112372596,0.03048310584566776,2000.0,1.2,-1.80014,10821.650757,ALLOW_CAPPED,777178b81f81ec7939703a4201049544cca0b9d72ef4b79d433462de02e11176
106,1781622000000,baseline-momentum,BTCUSDT,sell,65814.75096669,0.030388324359264612,2000.0,1.2,-1.80014,10811.875992,ALLOW_CAPPED,efff98e1e07cd9341ec9929d55a85d70b9fe2cc82f67df09527f3d712f703865
107,1781625600000,baseline-momentum,BTCUSDT,sell,65717.05677142693,0.01295235459981964,851.19062256,0.5107143735359999,-0.717217,10818.297672,ALLOW,8332eb5a6d4ed0052c2ece490d540ff4f535b220178576d8023055cd8f4242b9
108,1781755200000,baseline-momentum,BTCUSDT,sell,63836.189605036576,0.0036368098213005328,232.16008131,0.139296048786,-0.188431,10973.57486,ALLOW,6e9dfc3caf86ab946ff7c0c10f106a39d83b0429cf1eb49722df628c87f6e780
109,1781874000000,baseline-momentum,BTCUSDT,buy,63192.95346348,0.03164909836277592,2000.0,1.2,-1.79986,11030.351884,ALLOW_CAPPED,9186a9640f7609640e2aa6e04027b17fcaa0824fbd854e1d287c057cd9cec755
110,1781877600000,baseline-momentum,BTCUSDT,buy,63188.252053386,0.03165145315794233,2000.0,1.2,-1.79986,11028.807168,ALLOW_CAPPED,0451d1a117f0e6bf7e51ab030dddab93268bb0fec603f4b1567174586f5d3634
111,1781910000000,baseline-momentum,BTCUSDT,buy,63531.855110256,0.031480270748101266,2000.0,1.2,-1.79986,11019.240886,ALLOW_CAPPED,d7bf18ca4d3c576bd9d646d1ed9282a68a6a69c63b3790898a8b39ca3fc30d10
112,1781913600000,baseline-momentum,BTCUSDT,buy,63509.948539818,0.03149112927947165,2000.0,1.2,-1.79986,11017.238319,ALLOW_CAPPED,cca5bce052c21c55b2497bacfd33015191ddd419f837a54bd4f1eb4fa1076dd4
113,1781917200000,baseline-momentum,BTCUSDT,buy,63564.865010916,0.03146392271353899,2000.0,1.2,-1.79986,11017.652952,ALLOW_CAPPED,d3a3e30af2e0b863faf4e0da047b4e75778b2b0d3e2ef4324c1fcd0c98e7b4e8
114,1781924400000,baseline-momentum,BTCUSDT,buy,63454.702162518195,0.01497167880603757,950.02341951,0.5700140517060001,-0.805102,11009.179528,ALLOW,00081b3d3f6b17f5d13fa8323b18339ee40323635501957fc04dd0a96df805a5
