seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
24,13020000,regime,BTCUSDT,sell,115.47969391453755,17.319062184907846,2000.0,1.2,-1.80014,10301.933656,ALLOW_CAPPED,723ee394416e03bcc64b456b630c07afd04b5ed72b64662c717e144421cc60cd
25,13080000,regime,BTCUSDT,sell,114.32845671554345,17.493457512298345,2000.0,1.2,-1.80014,10259.356012,ALLOW_CAPPED,96e009990ee95b883bb8342b67f38b8d63e3e157d97c67df57b1a220f68c5549
26,13140000,regime,BTCUSDT,buy,112.32298057243591,17.80579530392911,2000.0,1.2,-1.79986,10220.406775,ALLOW_CAPPED,a37bdfb6317b7e82775208565dc138edcc0b1d70e3b340fd412f536d1dec4c82
27,13200000,regime,BTCUSDT,buy,112.37345691422036,17.79779722827864,2000.0,1.2,-1.79986,10220.409506,ALLOW_CAPPED,ea1bf0bd13ebb17428559233aeb9a52b9d2c03ef624f8c24c57c106f4381b887
28,13260000,regime,BTCUSDT,sell,111.14675831420811,17.99422700521834,2000.0,1.2,-1.80014,10156.545174,ALLOW_CAPPED,ba7423c35758735b0dc5124d4e4c2a000496ee12d48503949785bbd469abe510
29,13320000,regime,BTCUSDT,sell,109.03807163374752,18.342217264423773,2000.0,1.2,-1.80014,10079.809614,ALLOW_CAPPED,3628d2d4b9168bcdc96876a74954800a73a2a288400de7c84ba3a1ee12d73829
30,13380000,regime,BTCUSDT,sell,110.25759581941422,18.13933983537703,2000.0,1.2,-1.80014,10098.971649,ALLOW_CAPPED,527dc9caa63e5ac21aa9196752a55228af4dfd5fe0e8da002eda4ff9ee354901
31,13440000,regime,BTCUSDT,sell,110.56577941492692,18.08877946307852,2000.0,1.2,-1.80014,10096.876896,ALLOW_CAPPED,431256d9b78b28dbdebeb229e1a0f5c15ed18834b861b6426d63c3ec605d269c
32,13500000,regime,BTCUSDT,sell,111.56023402506003,17.92753499917126,2000.0,1.2,-1.80014,10076.13222,ALLOW_CAPPED,569c3e9128d30043ecc79a99cf83011788dceb79da40c9110a0f52047038f464
33,13560000,regime,BTCUSDT,sell,110.41192618695993,18.003398122718064,1987.78986464,1.1926739187839999,-1.787936,10116.81475,ALLOW,0b3332946784b083ec932ee049a56d3a50733320ade563a9aa5c63626b50f947
34,13740000,regime,BTCUSDT,sell,107.89783028043409,2.0424758205722964,220.37870944,0.132227225664,-0.178739,10255.41522,ALLOW,aa6e86088b861f8c9d470071bb15bd812345c9f71aa14854166305375bdfe5f1
35,14040000,regime,BTCUSDT,buy,113.52950333850667,4.487917181763846,509.51100867,0.305706605202,-0.420569,9936.646367,ALLOW,e3f5c19d14ca63d26e5bdc283bf4a12a61f72bbd2670a4bebac0bac71ecca20f
36,14280000,regime,BTCUSDT,buy,113.68953130103814,17.59176924306431,2000.0,1.2,-1.79986,9926.887019,ALLOW_CAPPED,63be964ac059c39f6cbe578a14c87a2245f2596c8e95b139bc4dd33e5615f2d2
37,14340000,regime,BTCUSDT,buy,111.74628916731982,17.897686043116497,2000.0,1.2,-1.79986,9992.960146,ALLOW_CAPPED,553cb8e109f5f02533f6ed96a4b77c6378b11ac02e24dd6333adf4fcc8baa406
38,14400000,regime,BTCUSDT,buy,111.38458874066751,17.035473967568816,1897.48926188,1.138493557128,-1.697887,9997.414242,ALLOW,75bfdfa9d3e40eab941061b7a0204a19ad0860dbfa510389caf3dabaa7980bf4
39,14700000,regime,BTCUSDT,sell,115.11786515714834,17.37349799937467,2000.0,1.2,-1.80014,9995.595009,ALLOW_CAPPED,1831fdb4740c5c5e3ca987ee937cc076943f776561fca8eab95b461da4135a32
40,14760000,regime,BTCUSDT,buy,115.31207290472429,17.344237681448018,2000.0,1.2,-1.79986,9991.621465,ALLOW_CAPPED,1b58b504e85fdde00bc2a8b77c61113b347498c4982a846229e2e74026c6e3a8
41,15120000,regime,BTCUSDT,sell,106.95738310507971,18.69903640064857,2000.0,1.2,-1.80014,9990.105471,ALLOW_CAPPED,8e62dfe4352ad1e1e01f5a164be5221b80f978be61e7649830dcbd4369c26b66
42,15180000,regime,BTCUSDT,sell,107.5933063080533,18.588516968460343,2000.0,1.2,-1.80014,9976.388803,ALLOW_CAPPED,6913cbbd0113694aa8f214925022a794d60b6f3a3170bee433a9e884c97cf078
43,15240000,regime,BTCUSDT,sell,106.36848374351098,18.802561901913077,2000.0,1.2,-1.80014,10020.315009,ALLOW_CAPPED,e73b949e54df63c48e4da51bc501532b47b88f8e5a7bf74a08df053876cfb2f1
44,15480000,regime,BTCUSDT,buy,109.24775728685658,1.9505493842813821,213.09314571,0.127855887426,-0.172738,9861.627568,ALLOW,7dbb0ecf18b2724e7b4ec6be4e2222a197ce35cb44b311c92bc4cba49624119e
45,15660000,regime,BTCUSDT,buy,111.73284474882678,1.9287506496809468,215.5047969,0.12930287814,-0.174719,9726.855179,ALLOW,ea55d8212ff262bf9cd80019518b27022c8999b71f9a3f9222d82701ea2865b1
46,15720000,regime,BTCUSDT,buy,112.90145459612845,17.71456361793042,2000.0,1.2,-1.79986,9664.540129,ALLOW_CAPPED,dced1be6c1408d05143e0b08e9077d588306d85e4a03575f6fc717ffaa0f7d84
47,15780000,regime,BTCUSDT,buy,113.49671863635417,17.62165482870074,2000.0,1.2,-1.79986,9642.191648,ALLOW_CAPPED,9b279935084dedb7edb3dc1f3dde4cd9597e46c9aff20272910c3203423d3138
48,15840000,regime,BTCUSDT,buy,112.17321122737678,16.90389702944713,1896.16441205,1.13769864723,-1.696576,9662.857547,ALLOW,702e44886d35a3fecbbf7d2edac2ccbbea50f338cbd696951232053a185501ec
49,16440000,regime,BTCUSDT,buy,116.03703313757357,17.23587673625539,2000.0,1.2,-1.79986,9661.038439,ALLOW_CAPPED,3229fe273d6142d9b78c136032421c05873d045694990b459f505d6500eb92df
50,16500000,regime,BTCUSDT,buy,117.30979317312708,17.04887499927971,2000.0,1.2,-1.79986,9681.162793,ALLOW_CAPPED,46a9b9a4e1d7cf3024a176be04972ee40d3d77c01c2ed6bbf3d4bf21107530ce
51,16560000,regime,BTCUSDT,buy,117.92787407914294,15.09448907257819,1780.06100664,1.068036603984,-1.582365,9700.806178,ALLOW,47f0f918298ee3e5ac1818c59028677f0408886f3c858ddc02658919599ca44f
52,16980000,regime,BTCUSDT,sell,113.31364693834136,17.65012471170646,2000.0,1.2,-1.80014,9474.543199,ALLOW_CAPPED,d18d85852753ac53b3599bc39bb517b4b55542c1f45e9039063da399d4bc5126
53,17040000,regime,BTCUSDT,sell,115.34270501206369,17.33963149026911,2000.0,1.2,-1.80014,9537.132481,ALLOW_CAPPED,409ebac51655b6cdba3c1704214dbdd875b5eff2556196b8aedf2d9c021245f1
54,17100000,regime,BTCUSDT,buy,116.05980857072886,17.232494389142175,2000.0,1.2,-1.79986,9544.649216,ALLOW_CAPPED,dc1904d4ba9fc957805d41b142712cee9029908fd4673faa7e6b474cb907effe
55,17160000,regime,BTCUSDT,buy,116.16516574336745,17.216865203966634,2000.0,1.2,-1.79986,9546.179434,ALLOW_CAPPED,4ec6ea350adc29ceb4986bf07a32477490b63bad52b480dbe3aad244ccfb79ea
56,19020000,regime,BTCUSDT,sell,117.10424250211555,17.078800539304705,2000.0,1.2,-1.80014,9593.655474,ALLOW_CAPPED,cd3a5ed6292576cf99e1071b63124f3fc9b04d7adc4da41ea541e33284bf42ab
57,19080000,regime,BTCUSDT,sell,115.8809552537058,17.25909141516195,2000.0,1.2,-1.80014,9552.998118,ALLOW_CAPPED,837f9b5b89c3b8d39203e3eee2f493798c4970a137fa65d9dea60f18298cc2d9
58,19140000,regime,BTCUSDT,sell,117.32827349171983,14.500101690493752,1701.2718968,1.02076313808,-1.505841,9572.453436,ALLOW,d0d6de4bcc3cd317036ff92d9b72ec8824c248e49c287db5de5cd08d03e44f1f
59,19200000,regime,BTCUSDT,buy,116.28752869283612,17.19874884677302,2000.0,1.2,-1.79986,9570.65816,ALLOW_CAPPED,c42105133f558f319e899357901ef5a60041c3eb43f958ce2eadd39fe386b078
60,19260000,regime,BTCUSDT,sell,117.18533241616994,17.06698234978107,2000.0,1.2,-1.80014,9585.499754,ALLOW_CAPPED,d2635a83b062c2d93729ebf8ed5b11f32df1b435c06bb4394bc0c0cb65b9f515
61,20640000,regime,BTCUSDT,buy,122.15063247173275,16.373226724493843,2000.0,1.2,-1.79986,9584.324468,ALLOW_CAPPED,0e8003b885e27970a25aa8964a87f809ab6f41dc81757ec1c17ac9c5ade9d2c0
62,20700000,regime,BTCUSDT,buy,119.92932790280489,16.676488019851767,2000.0,1.2,-1.79986,9545.882166,ALLOW_CAPPED,6a50dad92b4bb04c09ea72a2f227b6cdf88014856d98ae05ae8a3aec858bb547
63,20760000,regime,BTCUSDT,sell,119.84019784905139,16.688891005663766,2000.0,1.2,-1.80014,9543.511402,ALLOW_CAPPED,2b120ea615fd4b0f716cefb0f224fdc16fa22e5c65fd773197447d5b4beb9198
64,20820000,regime,BTCUSDT,buy,122.05258198888521,16.386380094622915,2000.0,1.2,-1.79986,9576.993813,ALLOW_CAPPED,40455d8441fffad770e61ca0ab73f9c6be97e15a6fbb1a3c565b042d670b7d5b
65,20880000,regime,BTCUSDT,buy,123.30472500137967,13.93667204392023,1718.45751381,1.031074508286,-1.522312,9616.680188,ALLOW,3c14b25ee95bce26e2aeda96ca8f462ec210cdc188f90f247869d746bf6ea5f2
66,21060000,regime,BTCUSDT,sell,119.2741298230615,16.768095503751915,2000.0,1.2,-1.80014,9429.527222,ALLOW_CAPPED,84a6c30142b21cc8b1404ab0183588ed6a2797295c0df0291fd41efcc9b6d88f
67,21120000,regime,BTCUSDT,sell,119.6618276453582,16.713767785056742,2000.0,1.2,-1.80014,9439.378343,ALLOW_CAPPED,06ba00c13335546bb2635081468e6708a94f19569a2353cba7c4c023e97c1dc0
68,21180000,regime,BTCUSDT,sell,119.28643809283348,13.333372667915665,1590.49053332,0.9542943199919999,-1.398971,9432.941488,ALLOW,ac5dc7799ecb43b2f20319e7a3cdaf8a9303e740da9d7b23e0a4558285439e81
69,22380000,regime,BTCUSDT,sell,114.25488610965363,17.504721838158797,2000.0,1.2,-1.80014,9431.160096,ALLOW_CAPPED,584e0118cd0895a3bf470351dbc631c5d5f52da336c2f82e7169011a019feb40
70,22440000,regime,BTCUSDT,sell,115.41025006571158,17.329483289926607,2000.0,1.2,-1.80014,9409.125255,ALLOW_CAPPED,b9eeb930bc5d629c485fefb7398d6189d12ab3986950bfb7c6f0d628ac08991d
71,22500000,regime,BTCUSDT,buy,119.00983563624412,16.805333687822568,2000.0,1.2,-1.79986,9284.373283,ALLOW_CAPPED,1d33ca02d5156cf15b5deaa6bfaa1cfd69450ee1a250534163b2886dcf0327f7
72,22560000,regime,BTCUSDT,buy,119.30151985800066,16.764245773067366,2000.0,1.2,-1.79986,9277.315176,ALLOW_CAPPED,d520d23210a38d84657cf406f019a587531facb5f934d3113c8b42fa75dc0879
73,22860000,regime,BTCUSDT,sell,114.49981573331583,17.46727701866566,2000.0,1.2,-1.80014,9281.516327,ALLOW_CAPPED,bb60cd4d068a5d4db36afc7992cc3a65e918f73588da8551ce04a9cbab77d1a2
74,22920000,regime,BTCUSDT,sell,114.86243914539877,17.41213241578735,2000.0,1.2,-1.80014,9272.92017,ALLOW_CAPPED,72fd4acdbbcaed85fbdfca8f633edcff17d8e82665e6a31572be2a4b6e7e3383
75,22980000,regime,BTCUSDT,sell,113.30942889762248,13.242475725526175,1500.49736165,0.9002984169899999,-1.31306,9327.864144,ALLOW,ba5010727efde3730f316b7e874036c13cb77b7ec419a955b2e159e62c73bb4e
76,23100000,regime,BTCUSDT,buy,117.02779143102279,2.4831287995491165,290.59507925,0.17435704755,-0.236688,9146.755905,ALLOW,3b4b7690327fabf9d2e4c81d16ab3a8f25da34f7cc35638ab5f84c4e6e5f5b3a
77,23220000,regime,BTCUSDT,buy,117.99908432621815,16.949284067924086,2000.0,1.2,-1.79986,9099.878157,ALLOW_CAPPED,21e2d1859ef349670800552dbbb522685fd33930c4484d3a19b9d814919cb497
78,23280000,regime,BTCUSDT,buy,118.78782515098275,16.83674229625757,2000.0,1.2,-1.79986,9074.456425,ALLOW_CAPPED,8270e98f49f8f353667d2e1a89506501315f92256441ebfe75258ceb53e53b19
79,23340000,regime,BTCUSDT,buy,118.56431680155697,13.117438656379763,1555.26015248,0.9331560914879999,-1.365058,9075.988582,ALLOW,282c19ee1af6797af602f0a2f84da7ca14801b9b3f5064aba08793bf248c074b
80,23700000,regime,BTCUSDT,sell,114.78842448210418,17.423359620305664,2000.0,1.2,-1.80014,9074.201955,ALLOW_CAPPED,22e96ebe3858ce0c1afcf5786b861dd525da1fb241a8ada4468b4f740806696f
81,23760000,regime,BTCUSDT,sell,115.28667685157599,17.348058376033062,2000.0,1.2,-1.80014,9063.716163,ALLOW_CAPPED,24e8bf75a10d864a13f49709474ae063833c7ac6f5fd1fe0c719cb7a9cfbfe74
82,23820000,regime,BTCUSDT,buy,117.0077751622418,17.092881197226596,2000.0,1.2,-1.79986,9004.488415,ALLOW_CAPPED,ca4ad242a639200a8e9f30d633db1ac549e0e6ccc48b18daffca5878cc1c2e49
83,23880000,regime,BTCUSDT,buy,114.47359034639814,17.47127869360943,2000.0,1.2,-1.79986,9047.485029,ALLOW_CAPPED,14def4439e0604ec352f32846b748b406d0fc9038f677d78060c954cc9842403
84,23940000,regime,BTCUSDT,sell,113.42197187885955,17.63326775993722,2000.0,1.2,-1.80014,9045.892258,ALLOW_CAPPED,a5267bfdc862ec55e48d6ac60a9fa0a4edcfcc2889454b3ad8559755ff2004ed
85,24000000,regime,BTCUSDT,sell,113.69185954559163,17.591408989119216,2000.0,1.2,-1.80014,9039.274752,ALLOW_CAPPED,d15471606fe7594fe5e3a3fdcede4b1b29e55a6591149e5cd5f8cd403cdb985c
86,24060000,regime,BTCUSDT,sell,114.08955596554429,12.019221405718598,1371.26763323,0.822760579938,-1.191109,9024.113964,ALLOW,64b1210efea6515eabe8ae6f2427fc4c6dd09dd0ce617952c0fdccf98f5f4530
87,24600000,regime,BTCUSDT,buy,115.38032125753301,17.333978430653943,2000.0,1.2,-1.79986,8964.157644,ALLOW_CAPPED,209190d860d12c1af20326fb99e468c81c9913291b22c24b0c464f710646e42c
88,24660000,regime,BTCUSDT,buy,115.8995593464829,17.256321001367915,2000.0,1.2,-1.79986,8946.722597,ALLOW_CAPPED,23f247273628332288f727f587716673ccb614badef4b0c8829e7cfef1ec83d6
89,24720000,regime,BTCUSDT,buy,116.85289195268857,12.860961784313139,1502.84057779,0.901704346674,-1.315112,8933.109666,ALLOW,7fe61467c8490188edbf58f4df123603b079f3b95a3e5498e1f9eedc88cd5edc
90,24960000,regime,BTCUSDT,sell,117.91876912562392,16.960828329791283,2000.0,1.2,-1.80014,8931.305515,ALLOW_CAPPED,aa12b92725fbb976b060608d33891c5018f16fac59a3d9689510d4f22b366fca
91,25020000,regime,BTCUSDT,sell,117.992223416503,16.950269620228802,2000.0,1.2,-1.80014,8928.258896,ALLOW_CAPPED,274745453eedaa0b01228c19a34ee4e528ef09b5ba99b8d67630cc618536d0e1
92,25080000,regime,BTCUSDT,sell,119.11527520318549,10.858059301830096,1293.36072191,0.776016433146,-1.118397,8889.183975,ALLOW,ad32e451bb467597321f1d0394ad9e63fe4631910eb1fbbca591cbb67fe7026a
93,25140000,regime,BTCUSDT,buy,118.9757775929541,16.810144387898017,2000.0,1.2,-1.79986,8896.639276,ALLOW_CAPPED,bbbe65bb232043eced03ee0e42bf9606759526f730ffff5968432cc554c66cc5
94,25200000,regime,BTCUSDT,buy,119.25202714161924,16.77120337438688,2000.0,1.2,-1.79986,8887.117091,ALLOW_CAPPED,4fb23be5e62cac676ed0bbaa486b55b69f8469049c96ea605c57446746e1714f
95,25260000,regime,BTCUSDT,buy,118.43314523644143,11.188369175323395,1325.0737515,0.7950442509000001,-1.147778,8895.086249,ALLOW,9e4eab38f4ee757d8ffffa31965cab93f884956deef85bbdb31e8a8ed3ee895d
96,26460000,regime,BTCUSDT,buy,117.49446547517181,17.02207837545018,2000.0,1.2,-1.79986,8893.289197,ALLOW_CAPPED,298c6390c4a4c291ec009ae654d5d4b8f97995a3a540eafa2c4fd3f05329d524
97,26520000,regime,BTCUSDT,sell,118.1031527440389,16.934348944388763,2000.0,1.2,-1.80014,8903.051264,ALLOW_CAPPED,7a2c51dc52dfbd69ba61c8ac7f844431c56658b053e2437ed37c18ad115cbc06
98,28200000,regime,BTCUSDT,buy,118.20126718859233,16.92029237562202,2000.0,1.2,-1.79986,8901.253712,ALLOW_CAPPED,36e8cfe76486466f2e7c21cf9ad461ddb71b6202a0530a3aceb760a3a385847c
99,28260000,regime,BTCUSDT,buy,117.95241164146718,16.955990743786394,2000.0,1.2,-1.79986,8895.223322,ALLOW_CAPPED,31b392989e1249b355fe2a1c9bc0c0e896827ccb3d08809f929214f8116cb8e6
100,28320000,regime,BTCUSDT,sell,118.4034403378541,16.891401080012294,2000.0,1.2,-1.80014,8911.14865,ALLOW_CAPPED,2213ffe281377969afa696b5ab1241a0c9fc92a8ebf2b857665273053c1c194f
101,28380000,regime,BTCUSDT,sell,118.13407470710511,16.929916325655284,2000.0,1.2,-1.80014,8904.749158,ALLOW_CAPPED,bd27717f0a07bc7381e9a98a4d4b24b4b64fb43707d6d7ad4f6dd05c07551662
102,28620000,regime,BTCUSDT,buy,116.80305681336101,17.122839543452955,2000.0,1.2,-1.79986,8902.753486,ALLOW_CAPPED,77f4587940eafd1a50bc8d4e29a571d19c0d256d0eed2bf3570490b45d7eeab1
103,28680000,regime,BTCUSDT,sell,118.00125444836337,16.94897235923189,2000.0,1.2,-1.80014,8922.853298,ALLOW_CAPPED,ba17a2d6f01aff6e70976fef397dc08f5ed8174582d7dd9724ce01ed071bbd29
104,29040000,regime,BTCUSDT,sell,120.27102115882305,16.62910966191028,2000.0,1.2,-1.80014,8921.765132,ALLOW_CAPPED,7f97da507b5131e68d8fce1dcaa5d1a4ee236c6ee1cd93ce5c4d909615cfb1df
105,29100000,regime,BTCUSDT,buy,119.89913589042176,16.31066912114608,1955.63513342,1.1733810800520001,-1.755599,8927.248251,ALLOW,4e0b923292b0dae5ca7ab22bb364693bb69c69fea70da691ea3d5e5c3b17aaa9
106,30960000,regime,BTCUSDT,sell,119.73254638658342,16.70389597781167,2000.0,1.2,-1.80014,8925.448572,ALLOW_CAPPED,52d95a935538ff043744040f003af2c6091497bc622a00cb53fa38801ce9a52e
107,31020000,regime,BTCUSDT,sell,119.83017476190035,16.690286932936143,2000.0,1.2,-1.80014,8922.016694,ALLOW_CAPPED,11dc2da48460ac1d96b6da6c28f2cbb7be3f5f0c1b71fdb35319eef0ced4f4fc
108,31080000,regime,BTCUSDT,buy,119.62286478286126,16.71921169611168,2000.0,1.2,-1.79986,8929.54004,ALLOW_CAPPED,0082dcb1ef3ace466003870543dd5a5e5b1946c5d652d8879dcabc189566fc18
109,31140000,regime,BTCUSDT,buy,119.76349721258123,16.674828246667218,1997.03574624,1.198221447744,-1.796897,8925.397826,ALLOW,ac11d2e80c46b2c0df1a3615ec9f642f4685ac756642f03c1dd21016b3103745
110,32340000,regime,BTCUSDT,buy,117.54552239802855,17.01468468724542,2000.0,1.2,-1.79986,8923.609053,ALLOW_CAPPED,2c24565b8a1be3bab1c83474ad567eba08feffb6fe9f00e46675c78d46e36b63
111,32400000,regime,BTCUSDT,buy,117.77584749686515,16.981410386821747,2000.0,1.2,-1.79986,8925.725775,ALLOW_CAPPED,d14bc482a8b2914cc6176d892f5864075645cf2e6590fb09d97b061b0e8d0c30
112,32460000,regime,BTCUSDT,sell,117.97091808703034,16.95333080755162,2000.0,1.2,-1.80014,8932.960286,ALLOW_CAPPED,d1e42c287fab70422d8f2487c44d6f0cb0fc38537264a2f57dcad8a163097894
113,32520000,regime,BTCUSDT,sell,118.05469289974302,16.9413002640944,2000.0,1.2,-1.80014,8932.58791,ALLOW_CAPPED,d540dabc42a16dcc25073ed2b038eda9c06be900ff00dcbf65ae7bc3adf20400
114,33540000,regime,BTCUSDT,sell,118.91175875594486,16.81919450964316,2000.0,1.2,-1.80014,8930.87047,ALLOW_CAPPED,697706da308f5e966b3b86fc8eb170f72b06d56b05cf1ea98b74681dab8eda6c
115,33600000,regime,BTCUSDT,buy,118.77283910187147,16.717727192973307,1985.61192204,1.1913671532240002,-1.785484,8932.599095,ALLOW,22e3455faf19aa7ecc0e59a388f0c4cd858e939a80026837765e77b0ecd4890f
116,33720000,regime,BTCUSDT,sell,119.28331529806997,16.766804267657378,2000.0,1.2,-1.80014,8930.796044,ALLOW_CAPPED,4b9c08c84d5008e4cd1c47fc0ad9e3d1452a0bbcc53a5d8d27fc9d6fa2b7cf92
117,33780000,regime,BTCUSDT,sell,119.71987759301423,16.705663589124,2000.0,1.2,-1.80014,8921.671768,ALLOW_CAPPED,932b66f0e99ce13b67aebbd8387c00c92d06fe31547a39d0ebbd6bee4876d57a
118,33840000,regime,BTCUSDT,sell,120.02761605125546,11.060864751267493,1327.60922756,0.7965655365359999,-1.150287,8910.351238,ALLOW,73553d35a2531608999d1a5b81d1ac1c2ad45bc0e083d93a74f8dafab42c280d
119,33900000,regime,BTCUSDT,buy,119.36865232516914,16.754817626254592,2000.0,1.2,-1.79986,8940.919413,ALLOW_CAPPED,95066724d2f0fddf938e7421c3878b5570b97da80ecec5c1fd1a2a1d39aa28d3
120,33960000,regime,BTCUSDT,buy,119.86978860981071,16.684771227137297,2000.0,1.2,-1.79986,8925.2004,ALLOW_CAPPED,08b7d493247bf431500e7b507b8fe7be74400e97eb6901d79e419b424c32b4b8
121,34020000,regime,BTCUSDT,buy,120.74977273416296,11.095784722838946,1339.81348359,0.803888090154,-1.161533,8914.230858,ALLOW,f37d8fda67953a2c266deb30eb6544f8157af5134aedb75cd3d70304fe91e20b
122,35040000,regime,BTCUSDT,buy,123.29922260669042,16.220702431999573,2000.0,1.2,-1.79986,8912.423459,ALLOW_CAPPED,155248bee0ddaf0016e21a32bc0f0a9c96db3afee4e289cad04896d923837eb4
123,35100000,regime,BTCUSDT,buy,122.70827030411738,16.29881991689106,2000.0,1.2,-1.79986,8901.042562,ALLOW_CAPPED,a73f2383564aa4d07c1d78e363dd7dfd1a24f735c300e7fe09bdc12c6d6bba62
