seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
38,18420000,persona-team,BTCUSDT,buy,123.11954044328796,1.8978891216511091,233.66723647,0.140200341882,-0.189656,9991.825228,ALLOW,b0e44c5c979c243dc9bdd237c54cce82871dc3372f04c518b6c05e31dc472225
39,18540000,persona-team,BTCUSDT,sell,120.44342027713701,2.117819416478491,255.07741405,0.15304644842999998,-0.207324,9979.54477,ALLOW,7d8d19366cb36d3319786b2c3639ed81651930d517f4cd67548307463507de17
40,18600000,persona-team,BTCUSDT,sell,120.23436664187943,2.4829972005359533,298.54159578,0.179124957468,-0.2433,9978.78304,ALLOW,0dae129075eff8bd413bb0f9ea9439e82d754d658ec59c3306302d52653eacec
41,18660000,persona-team,BTCUSDT,buy,121.49921757449815,3.1502320920323093,382.75073436,0.229650440616,-0.313512,9978.468882,ALLOW,89025071e9fce309037c1aa61d3e552758d99785b68830aa7d85052fe8b0a591
42,18720000,persona-team,BTCUSDT,sell,120.69863041323994,3.1503883937881785,380.2475644,0.22814853863999998,-0.311441,9975.802954,ALLOW,d516c10b95b7c2bec17c4774c9e0e8f9a3551e380e8900ddd717f55afed0b702
43,19080000,persona-team,BTCUSDT,sell,115.89121195541462,1.985832357060336,230.1405186,0.13808431116000003,-0.186768,9975.619504,ALLOW,d1e6bc563a5a274b1ee55c10b37fae78625a752b7300591b89d5a90957f1b111
44,19140000,persona-team,BTCUSDT,buy,117.38656862689204,1.9861018989406736,233.14168686,0.13988501211600002,-0.189223,9972.557771,ALLOW,a4963455a44e4d960642b61dba55ba5da026a066890d3c1dfcd5c062307c1e4a
45,20040000,persona-team,BTCUSDT,sell,116.72720837659155,1.8859880444476393,220.14611946,0.132087671676,-0.178547,9972.37948,ALLOW,e01cbfc6e5c7c02abb6e5487cdf385de4ae5e6ab24bb9c83d395b267d204adef
46,20280000,persona-team,BTCUSDT,buy,117.70405116593747,1.8860102822377816,221.99105076,0.133194630456,-0.180049,9970.45004,ALLOW,cde9ce27744954caa31437759633029a36041f86e0ad6a8a7197b5eff90dec97
47,20520000,persona-team,BTCUSDT,buy,123.84853003763678,1.6985192180001911,210.35910839,0.126215465034,-0.170493,9970.277102,ALLOW,2e4b90136f1764ea4f96756bce49edf35c1054bea569f8593385c42c42cade22
48,20760000,persona-team,BTCUSDT,buy,119.90143887518435,1.8144937880726952,217.56041602,0.13053624961199997,-0.176408,9963.399393,ALLOW,11edbcd820a9aa638bff59559c081c64c5df3d3e9bf3050f5df4513a3009e962
49,20940000,persona-team,BTCUSDT,sell,121.58172326265165,2.341590687236579,284.69463093,0.170816778558,-0.231818,9969.250075,ALLOW,7131d261dfa9a17dc338b37e02d9a07a7a85f2129bf37987c2c85aac1e89e726
50,21180000,persona-team,BTCUSDT,sell,119.29445335515035,2.0693638426345333,246.8636284,0.14811817704,-0.200546,9966.370243,ALLOW,c538f2abc41c0dee5e0e71cb486bfaf723a03e8913d4eb4485ec596210ee223e
51,22260000,persona-team,BTCUSDT,sell,115.54583818130833,2.3245323522474513,268.59003902,0.16115402341200002,-0.218488,9969.519886,ALLOW,be5314d583cbe459c2cbdb2a136732d39eb55e5ced0ae794af19495871d3187a
52,22500000,persona-team,BTCUSDT,buy,118.99983479822443,2.680589136202394,318.98966437,0.191393798622,-0.260268,9958.290128,ALLOW,83806915adcb9122451654f9be40efad4b118f3f6ee6433ed1bff4bbab157db7
53,22860000,persona-team,BTCUSDT,sell,114.50957321241431,2.584718121872386,295.97496901,0.177584981406,-0.24117,9960.456677,ALLOW,705a1a4ca8663c889125ac4adc0fe21c8cfdb419725f72fbfdc1ba52807b7d02
54,23040000,persona-team,BTCUSDT,buy,115.28088840545938,1.803831216659432,207.94726519,0.12476835911399999,-0.168513,9958.029019,ALLOW,0e6d70b33480efde932dc7eae3324d94aac2da9e2346e3a8b2cc3d5f02b69fd7
55,23460000,persona-team,BTCUSDT,buy,117.47071515009307,1.9558647906113302,229.75683569,0.137854101414,-0.186437,9954.945848,ALLOW,87f950446769a15e0a58c857ea85c848ae7485f951240a57258c633d0d3c3c71
56,23700000,persona-team,BTCUSDT,sell,114.79838202430176,2.311954198046236,265.40860125,0.15924516075,-0.215858,9953.070427,ALLOW,cc3447baaf7f975fcbd0343dfd83223a7aa7eeadaec7003ba25bf145c1182433
57,24780000,persona-team,BTCUSDT,buy,116.79645094703302,1.7999616882651557,210.22913703,0.126137482218,-0.170386,9949.627166,ALLOW,40618f1d07be4962baa7997558a15fa1a315376eb1334e9eea6d43f69ed6a376
58,25500000,persona-team,BTCUSDT,buy,119.39057336960796,1.8444128061793483,220.20550246,0.13212330147600002,-0.178582,9949.761629,ALLOW,7e929209d1bf1790d393a65295ddb047890a0d2656ad74641cc6b0e205412352
59,26040000,persona-team,BTCUSDT,sell,118.32304881351766,1.965531225252122,232.56764711,0.139540588266,-0.188766,9947.573768,ALLOW,e54b4a7e2e68ff56d352f0e3cc0704efef6e38de2c792e0250f2eb54d4157d16
60,31980000,persona-team,BTCUSDT,buy,119.80401501419009,1.7946733118629907,215.0090684,0.12900544104,-0.174312,9947.398861,ALLOW,40f984aa3370ed01e51b32cd51e3b9c83ede3074bc7cccad66a985725831a398
61,32040000,persona-team,BTCUSDT,sell,119.11914687666192,1.7946354613448239,213.77544511,0.128265267066,-0.173312,9946.087052,ALLOW,b4067ae4f0911442947445eef0d9f243f04a3949cf68c7f28e307d0558c49ed6
62,34500000,persona-team,BTCUSDT,buy,120.2812671908256,1.842424407355289,221.60914242,0.13296548545200002,-0.179735,9945.906896,ALLOW,684820cd0018d8c9d8618be5fc241dad6e90fa2b32fcd9752b65f197bf9b61b6
63,34560000,persona-team,BTCUSDT,sell,119.63298397663998,1.8424350893315453,220.41600752,0.132249604512,-0.178769,9944.62723,ALLOW,24275e7aa76890bb7509350f4db9a758c9186cf34a96d4fb1136ac0449b78652
64,35100000,persona-team,BTCUSDT,buy,122.69750399125824,1.9956974758626378,244.86709901,0.146920259406,-0.198883,9944.427175,ALLOW,6f20acbdf57999e14b79052f03f7a638f0e4924e21ce784a38dda4612e30110e
