seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
20,13440000,swarm,BTCUSDT,sell,110.57533415429756,2.4599512739471856,272.00993412,0.163205960472,-0.221317,9990.100995,ALLOW,8e5382db99f40169fd3be6a12b2c25f7e33b4b259201e918ce45886e618f268f
21,13620000,swarm,BTCUSDT,sell,109.8274606704888,1.8746545804033443,205.8885522,0.12353313131999999,-0.166837,9998.216942,ALLOW,a270ff41fb5cea6dd9792a2cac190e2b0b192319c726a425bb9e2751d37a8b30
22,13980000,swarm,BTCUSDT,buy,110.07751215894444,2.546038627265861,280.26159795,0.16815695877,-0.228127,9995.356439,ALLOW,66c3613e26f1d49b77551aa7360e6eadab70474c43ea7cbbb8e6e5500af3ac39
23,14040000,swarm,BTCUSDT,buy,113.53330879315112,10.393298422402557,1179.98555917,0.707991335502,-1.013546,9958.477228,ALLOW,84cb9ad57a68b6333494bf0f6d8a48365c7c4d0e4cbad40f40c5541ca07ee0d4
24,15240000,swarm,BTCUSDT,sell,106.37462161117547,7.954476691751682,846.1544482,0.5076926689200001,-0.71276,9957.783591,ALLOW,a0e8db624e54c74ed9bfe745e9580fd96a74c0042c9790a052ed292b17e0d42d
25,15540000,swarm,BTCUSDT,buy,109.62492558349926,7.955230668920675,872.09157008,0.5232549420479999,-0.735661,9931.602307,ALLOW,a41ad3cccdca08ac61dafaae4a31a3b5c933907e0d1f199b2c19ea7242ce6dbf
26,16440000,swarm,BTCUSDT,buy,116.03058485294652,7.656251388596191,888.3593264,0.53301559584,-0.750106,9930.83979,ALLOW,8291f2f79799079be9132851e6d6262904cc1b4cb04c9788675572a58e50b5f3
27,16560000,swarm,BTCUSDT,buy,117.9189848258862,2.308377159979119,272.2014913,0.16332089477999998,-0.221457,9945.097003,ALLOW,f151aeeb934d0690ff648f8486b24f82ef96895767d2e3ec77875e02438ef751
28,16620000,swarm,BTCUSDT,sell,113.96440904759632,9.965249265897487,1135.6837436,0.68141024616,-0.973093,9905.26821,ALLOW,2cb7e9b6b979ae340784d784ca840cb2e2c88a15bd36a1a38a8457a05daf3a9f
29,16680000,swarm,BTCUSDT,buy,114.61234209997211,7.497867290159923,859.34813088,0.515608878528,-0.724364,9904.542334,ALLOW,6c7d8f63c46b2cca644644985f711793b5c2972f2c5d018f90d234fc5bf3ab72
30,16860000,swarm,BTCUSDT,sell,113.50685284973537,7.497126839967566,850.97527302,0.510585163812,-0.717026,9895.9544,ALLOW,a917dfd77af4df5ebee4ae34e002f84e5bb46370622b5538b10c6d950d49ffcc
31,17340000,swarm,BTCUSDT,buy,117.16252809963301,7.458909844082968,873.9047342,0.52434284052,-0.73727,9895.210585,ALLOW,5f99ac9807fcf9966957ffdba375ced9ed967220c316e4928c9d6d34daed2365
32,17400000,swarm,BTCUSDT,sell,114.43928070790686,7.458901548662246,853.5913281,0.51215479686,-0.719342,9874.60375,ALLOW,202f617e51c7f30f423a280926d6896e98734107f0070a46bf6024faa117884c
33,17520000,swarm,BTCUSDT,buy,118.55268545580617,8.418094363303375,997.98769319,0.598792615914,-0.848142,9873.748267,ALLOW,c1cef44e7f44040f645efd6993b41fd523f58c019e1ee21789d63e1e7035ef6c
34,17940000,swarm,BTCUSDT,buy,120.12980194645421,1.8839679585160605,226.32069773,0.135792418638,-0.18361,9886.873797,ALLOW,54c5a5fc1469d2988d50e1fc9511367808241f36e96eb05b3681e489df53b52a
35,18060000,swarm,BTCUSDT,buy,122.94248557053507,2.2521828434251248,276.88895673,0.16613337403800002,-0.225335,9915.610491,ALLOW,e15381c40a5d850a9076db7a04087df5e8cf894de19bbeee901c60f615ae0b83
36,18240000,swarm,BTCUSDT,sell,120.3739933327474,3.046667016406355,366.73947512,0.220043685072,-0.30013,9883.729445,ALLOW,2128c29940ef64fc6b5116be2ec0c71dcd0611de15426275eaa27f71d08a2dd7
37,18540000,swarm,BTCUSDT,sell,120.44368777570492,1.7490618832786486,210.66346337,0.12639807802199998,-0.170757,9884.212394,ALLOW,e547305a61b1100f640f4c19439a3041918840042e09c7fe771e4ada5191baaa
38,18600000,swarm,BTCUSDT,sell,120.2305530816031,7.75861973018516,932.82314131,0.5596938847859999,-0.78981,9881.8027,ALLOW,ff871a8b64894f4e0506ce35d157a3a189ef88b7582e52a996d3d370a168a698
39,20820000,swarm,BTCUSDT,buy,122.04606966371212,7.6418046057513065,932.65221727,0.559591330362,-0.789571,9881.009769,ALLOW,4f8d318ee5b39c11867d0555546b5366046077357875fbfdae34fa1729577a65
40,21000000,swarm,BTCUSDT,sell,120.1296853158314,7.64177012564787,918.00344045,0.5508020642699999,-0.776581,9866.047866,ALLOW,76c5facb3b44375644a629f74fc38ca22063e64b97701c78798651d992f8e025
41,22320000,swarm,BTCUSDT,sell,115.12151739380137,8.022601326741452,923.57403818,0.554144422908,-0.781551,9865.275727,ALLOW,ada819c8a516f3f92b5ec796da165d7157240c4f2f972f68a41299f7cf90da3a
42,22380000,swarm,BTCUSDT,sell,114.26517465226078,1.744883619849744,199.37943157,0.11962765894200002,-0.161498,9872.02084,ALLOW,fce145e56445a67093c9b71f0498f4fa703f764096447ed2b077324d1e00bce5
43,22500000,swarm,BTCUSDT,buy,119.00485191604275,9.766842823769885,1162.30168393,0.697381010358,-0.99733,9825.254329,ALLOW,f2ec1e8bce40ead3cab553a1d922d055ef6568223f94eee402c672d39796d86b
44,22920000,swarm,BTCUSDT,sell,114.86891408752071,7.598226168613363,872.79998898,0.523679993388,-0.736368,9824.52824,ALLOW,4bb9ea025700a056c019ea9e6a9d336d5c8126351d13f50b5f262685dcb4054d
45,23040000,swarm,BTCUSDT,buy,115.28473887683579,7.598894558853204,876.03657497,0.525621944982,-0.739162,9821.05485,ALLOW,783271b85e25dfb5de41c147e74f8da5ff23f020f5a7a81dae25629cb20abfb9
46,35340000,swarm,BTCUSDT,buy,123.58576981926076,6.683463453502488,825.98097596,0.495588585576,-0.694861,9820.344613,ALLOW,9c9d993e6e93c6151a58e59b0bd84f2a9f910b2291a6d32cdd3f345c3fac7ea4
47,35460000,swarm,BTCUSDT,sell,124.03512962432973,6.683224274612271,828.95458921,0.497372753526,-0.697559,9823.048856,ALLOW,a430c6910bbd0ec09683b79f789b1e24a3a8e93fb1a112e15184a317942bb317
48,35700000,swarm,BTCUSDT,buy,126.30559220812954,7.400928572344193,934.77866622,0.5608671997319999,-0.79147,9822.253821,ALLOW,842a9e444effe1bbfcb23d485e16eef5e28aa1a552a2c586f02e79dcea319fd6
49,35880000,swarm,BTCUSDT,buy,127.15647947966231,1.8604181687637602,236.5642247,0.14193853482,-0.192042,9828.389044,ALLOW,c86cb3db60d45e0b8b006514aea22b3ab04918938956aef420d96ce293d2a237
