seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
31,15240000,baseline-momentum,BTCUSDT,sell,106.36921383453793,17.512131289957576,1862.75163788,1.1176509827280001,-1.663818,10085.469419,ALLOW,0211ea52db30ff82b75336dc92917f5d05fc7e152a43b374a1e1ee09ace5b4cf
32,15480000,baseline-momentum,BTCUSDT,buy,109.24769789061655,1.85100711158664,202.21826572,0.12133095943200001,-0.163813,9951.412147,ALLOW,66746f80b36442aa123f56f598fa5598891954503bddac1abb335ec24d66939f
33,15840000,baseline-momentum,BTCUSDT,buy,112.16369619670252,1.7772682022747082,199.3449707,0.11960698242000001,-0.161456,9818.436968,ALLOW,287d7f36b70d5244ff742fdab844b5a317b14bc715c255674a48a9f4dc92ee7e
34,16020000,baseline-momentum,BTCUSDT,buy,114.41038067886242,17.480931259321512,2000.0,1.2,-1.79986,9718.751774,ALLOW_CAPPED,4f2b2b466067a3ce38ca9fd5e1a62b0a90e132a1c6a90bc34c2f60b8ce0a07b5
35,16080000,baseline-momentum,BTCUSDT,buy,112.69939604774108,17.74632402779489,2000.0,1.2,-1.79986,9761.933361,ALLOW_CAPPED,475e3bacb2f25cd2e647d98d77ad558cefe0d471cd3461aee4459fcd69c30aef
36,16140000,baseline-momentum,BTCUSDT,buy,112.77461549378194,17.734487422041127,2000.0,1.2,-1.79986,9759.490465,ALLOW_CAPPED,c3b764b791ebc81fd03ab514ab94f02265fa928f9f726fbacf41e33e5246a76e
37,16200000,baseline-momentum,BTCUSDT,buy,113.04152662461561,17.69261314597715,2000.0,1.2,-1.79986,9760.140947,ALLOW_CAPPED,292541f8bbc9f6e5811b2f1d1996a19de03ca487eba707d776b5a18219882b02
38,16260000,baseline-momentum,BTCUSDT,buy,111.31782309601165,16.763294894030835,1866.05349552,1.119632097312,-1.666826,9712.182243,ALLOW,45df877e7a2c2c84b088747af688b735e994223bcf2eefa6ae876fc3005bff20
39,17640000,baseline-momentum,BTCUSDT,sell,120.78557474471161,1.7231761383750241,208.13482026,0.124880892156,-0.168681,10127.710765,ALLOW,856f907d76dab58028b1a0ab54b9c37cc5240395b7acacace6f3e305d87e4f20
40,18840000,baseline-momentum,BTCUSDT,sell,119.79712598332375,16.6948913305183,2000.0,1.2,-1.80014,10084.9203,ALLOW_CAPPED,0d9d0efab414efbd956c62a8a2e3d4ae08e7068c205dd6a8250a3f3c5a62a01c
41,18900000,baseline-momentum,BTCUSDT,sell,119.8847456235529,16.68268960823548,2000.0,1.2,-1.80014,10085.330675,ALLOW_CAPPED,7215acccf57a99dc300560af120c8bfb4dd1d20a86bc04d12f3684c320e7ba89
42,18960000,baseline-momentum,BTCUSDT,sell,117.4148425329378,17.033621617632797,2000.0,1.2,-1.80014,10062.4355,ALLOW_CAPPED,07a858ac161cc1791996e93eda66631113dd6a894796e13b8ab49eff97b53e0e
43,19020000,baseline-momentum,BTCUSDT,sell,117.10424250211555,17.078800539304705,2000.0,1.2,-1.80014,10063.274807,ALLOW_CAPPED,9d7c3b19b57eb201a48d51bbb8d039b370f6e67709dc5f38010f8f55b1bcca9b
44,19080000,baseline-momentum,BTCUSDT,sell,115.8809552537058,17.25909141516195,2000.0,1.2,-1.80014,10092.768585,ALLOW_CAPPED,6dadf00f994e717c5062fcc8a87ca8098e257b6cc50e73f572d7f79d0627e426
45,20280000,baseline-momentum,BTCUSDT,buy,117.714513946344,16.99025832032598,2000.0,1.2,-1.79986,10015.433155,ALLOW_CAPPED,720434e8d276902e0c4a6a9c799f3a2084b7f2e84ecc964e50cc02405224480b
46,20340000,baseline-momentum,BTCUSDT,buy,120.03269390794271,16.662127082925174,2000.0,1.2,-1.79986,9953.742579,ALLOW_CAPPED,451ff03ad381e840f033eed9ca933d7a8a7e4563c27233afd586896902ba0422
47,20400000,baseline-momentum,BTCUSDT,buy,120.3368482498556,16.620013147156694,2000.0,1.2,-1.79986,9949.15116,ALLOW_CAPPED,480e2b816b47048bab6764a13d06e254ec40e855b0fbf7062a9888741a630397
48,20460000,baseline-momentum,BTCUSDT,buy,121.06702463078135,16.519774943667848,2000.0,1.2,-1.79986,9952.781568,ALLOW_CAPPED,8d97cd9c4516730165436706e44b13c204c1fc555cf8a4203a5679ac478717cc
49,20520000,baseline-momentum,BTCUSDT,buy,123.85961103267391,16.147313747597707,2000.0,1.2,-1.79986,10017.86903,ALLOW_CAPPED,f8e6b803ba512c888918a807350a7e7f96e6065a21e98d737ee8790f204d24d8
50,21840000,baseline-momentum,BTCUSDT,sell,120.48015573353048,16.600244146624934,2000.0,1.2,-1.80014,9883.471479,ALLOW_CAPPED,658671971321c722f249d81f35fbb8e892cef13ee4555c8944f5bb6f3e8c5925
51,21900000,baseline-momentum,BTCUSDT,buy,121.02363511029635,16.52569763069235,2000.0,1.2,-1.79986,9892.74361,ALLOW_CAPPED,de1571a108c7a6e096cdaea5ff5c0e2e920e59916794ef73ce1d8de3a688cd00
52,21960000,baseline-momentum,BTCUSDT,sell,117.89748260379244,16.963890626241966,2000.0,1.2,-1.80014,9768.667588,ALLOW_CAPPED,e85af01a8187090d7be33f0fc159b2968da38a29807689eb9b9daa38c27d6be7
53,22020000,baseline-momentum,BTCUSDT,sell,115.80282506901224,17.270735828837577,2000.0,1.2,-1.80014,9718.533788,ALLOW_CAPPED,66aebe9d109d3b2abc2ae0eeec510d8fd71481a23fe573a722612ab8bd027680
54,22080000,baseline-momentum,BTCUSDT,sell,117.20739183381619,17.063770200054638,2000.0,1.2,-1.80014,9724.878468,ALLOW_CAPPED,263446091e49806d557041bbb7877868557645f10c8cbbf60f480eafd98756e4
55,22140000,baseline-momentum,BTCUSDT,sell,118.3191907493162,16.903428660507117,2000.0,1.2,-1.80014,9710.548268,ALLOW_CAPPED,b7e6cc822f6d714d907b0b72fded65e0a5353f3a8e2b3a02169c2e95fef7b3c5
56,22200000,baseline-momentum,BTCUSDT,sell,118.09429468486064,12.962781625607594,1530.83055323,0.918498331938,-1.341927,9715.62167,ALLOW,5b43e8dd5b4e3c575aab70fa1dc783538fcc6e2a131cf6dbcf3c43cdebe36321
57,22380000,baseline-momentum,BTCUSDT,sell,114.26496715070776,2.062703404177543,235.69473672,0.141416842032,-0.191341,9873.289748,ALLOW,5113667f41efd160088fa929f7c598c9ab97309f64002f3340cb5203b4e02ee7
58,22500000,baseline-momentum,BTCUSDT,buy,118.99974384033814,2.55211331645785,303.70083091,0.182220498546,-0.247562,9670.672029,ALLOW,e8388e0f80d8b00290f1b0d26ce4d6009776bb26bbc3f5d7bc02e204a90183c7
59,22860000,baseline-momentum,BTCUSDT,sell,114.50971911661583,2.362197524688104,270.49457505,0.16229674503,-0.220063,9850.907763,ALLOW,c3a508e813bb5a8326ba61ae59e3854cad388eed3af10e6e33fdb95ecd660f9c
60,23220000,baseline-momentum,BTCUSDT,buy,117.99908432621815,16.949284067924086,2000.0,1.2,-1.79986,9701.61905,ALLOW_CAPPED,99e749cb4dd441e9c77d05b6cddb16fefa78ff2a27fa321fb7451fbdd09e5796
61,23280000,baseline-momentum,BTCUSDT,buy,118.78782515098275,16.83674229625757,2000.0,1.2,-1.79986,9679.2736,ALLOW_CAPPED,ccfb27799f587769880d37355fc8540afb01e50ffd96ebd5a500f957c558ff82
62,23460000,baseline-momentum,BTCUSDT,buy,117.48111157754286,17.024013248971595,2000.0,1.2,-1.79986,9689.517592,ALLOW_CAPPED,f2677c5c4aecf614c6fd44461867d11bbfc1e4926fa921b92656311f8c9c0dd4
63,23700000,baseline-momentum,BTCUSDT,sell,114.78842448210418,17.423359620305664,2000.0,1.2,-1.80014,9667.246604,ALLOW_CAPPED,b50ce639e20e0103249ce436f3abcb3698ea62613d9b135228a3aec00fa4f379
64,23760000,baseline-momentum,BTCUSDT,sell,115.28667685157599,17.348058376033062,2000.0,1.2,-1.80014,9660.652329,ALLOW_CAPPED,76e58ba1cbd786aad14bb18d94fb0101fa267c247dc8af26562a6a2c7f392c6a
65,23820000,baseline-momentum,BTCUSDT,sell,116.93961703420399,14.141046019385541,1653.64850597,0.9921891035820001,-1.459748,9614.658885,ALLOW,cd72be9be917de3bddccab0dcd1b3352950b75ba701baad36be1811cd606cc20
66,23940000,baseline-momentum,BTCUSDT,sell,113.43209313705682,1.9011231931463883,215.64838311,0.129389029866,-0.174851,9759.047911,ALLOW,98fac62200a560418a3d3680b455d4e63909dc63ba65431d319043abcfdf3700
67,24180000,baseline-momentum,BTCUSDT,buy,114.8713492688528,17.410781824448346,2000.0,1.2,-1.79986,9697.857041,ALLOW_CAPPED,a31755caed20a11e56f155bce8360d90bc09ec774b71167e94e630089f39044f
68,24300000,baseline-momentum,BTCUSDT,sell,114.57182937723286,16.741957207075604,1918.15666457,1.150893998742,-1.718622,9702.055657,ALLOW,50896a2d6c58e9a9b9e2019c6f101e5d52d30bf08864406aad93b00b2ad78a97
69,24720000,baseline-momentum,BTCUSDT,buy,116.85579616985041,17.11511166372091,2000.0,1.2,-1.79986,9606.471445,ALLOW_CAPPED,17d339ba6e13752d95654bad9b38f1a14ddbcbdc954ade84a30ac74c926ce5d3
70,24780000,baseline-momentum,BTCUSDT,buy,116.80690173634123,17.122275912380914,2000.0,1.2,-1.79986,9605.904592,ALLOW_CAPPED,5530410e6f2e8285aeef7b6b6adc3aba7e5d33914b6b3a727901867608aac9ff
71,24840000,baseline-momentum,BTCUSDT,buy,116.80940947817491,17.12190832001156,2000.0,1.2,-1.79986,9604.084418,ALLOW_CAPPED,05825d35999bede01ba9a49e8346308e60dbbc5924aa174c3dd117cc13fdd6cb
72,24900000,baseline-momentum,BTCUSDT,buy,116.32771559178485,17.1928073187508,2000.0,1.2,-1.79986,9597.941522,ALLOW_CAPPED,7277a306ec9bc735a105a5c5256da11d0c9efee095d29913a8afb10efd58e3b6
73,24960000,baseline-momentum,BTCUSDT,buy,117.98794298221328,14.653757170261391,1728.96666548,1.037379999288,-1.53253,9639.955189,ALLOW,d8122e595d28ddcc73511c1557bfc746a57258ae470df1ed54f83b85c48f4fd2
74,26280000,baseline-momentum,BTCUSDT,sell,117.84959555718567,16.97078373959726,2000.0,1.2,-1.80014,9635.327392,ALLOW_CAPPED,45f22e69625e51653472baa4b318df2958d0ede0a07c33c6523863cb3fb35654
75,26400000,baseline-momentum,BTCUSDT,sell,117.82222931947052,16.974725495789727,2000.0,1.2,-1.80014,9632.873149,ALLOW_CAPPED,ea78edc876e8941cfbb725e00c1d1bf8fd419396f32605a7032ee45941d55750
76,26460000,baseline-momentum,BTCUSDT,sell,117.42398993995678,17.03229468716464,2000.0,1.2,-1.80014,9628.316392,ALLOW_CAPPED,e20ae28ac07f7b024ef2a5d37ae4dcd4e9e397dbc27e377a176b8d4102d75655
77,26580000,baseline-momentum,BTCUSDT,sell,117.974390346364,16.952831831791197,2000.0,1.2,-1.80014,9620.948734,ALLOW_CAPPED,83f4a224a3e3b333b74ed510dcbfe99151f83840a25a0f8a614853da5daeacd3
78,27060000,baseline-momentum,BTCUSDT,buy,120.16495005393487,16.64378838506835,2000.0,1.2,-1.79986,9561.794535,ALLOW_CAPPED,fbdbbdf9de34301184dfa3dec010df9e33038c30d3c57f87e70852e512a7b5b8
79,27120000,baseline-momentum,BTCUSDT,buy,120.31687953546451,16.622771532322542,2000.0,1.2,-1.79986,9558.411832,ALLOW_CAPPED,407a1ab0da0250f5129088140f67c674032b53c1a87907c9b46219adcb345416
80,27180000,baseline-momentum,BTCUSDT,buy,119.84507222842937,16.688212229435035,2000.0,1.2,-1.79986,9553.686999,ALLOW_CAPPED,5d2dc44f5c5c57ba0261824bda0419ebf6d0bed7e75879a3b97c71885e88217f
81,27240000,baseline-momentum,BTCUSDT,buy,119.9637360660335,16.671704846697246,2000.0,1.2,-1.79986,9554.602489,ALLOW_CAPPED,4ec7c35d7cfadb1fbef024e75b6ac18277f5b8013bb505698d6d68e7f1f1e078
82,28080000,baseline-momentum,BTCUSDT,sell,118.0287835851666,16.945019166082062,2000.0,1.2,-1.80014,9479.077726,ALLOW_CAPPED,b0024ea5de88ce682f1036f3b55fe62e190d6dfcd217bf8769a4aec4a090f615
83,28140000,baseline-momentum,BTCUSDT,sell,118.43042565192532,16.88755223998037,2000.0,1.2,-1.80014,9486.363955,ALLOW_CAPPED,63b6de38ef58a5fc7cd7d6f5fe5dbbe643bc5084df99002913313aefd180932e
84,28200000,baseline-momentum,BTCUSDT,sell,118.13036769954388,16.930447597410826,2000.0,1.2,-1.80014,9482.844354,ALLOW_CAPPED,b7fac6b39e087eba9a0c11c3c71bab150cbf1b9cc9e31096eeec83862c08daeb
85,28260000,baseline-momentum,BTCUSDT,sell,117.88166142096345,16.966167391023305,2000.0,1.2,-1.80014,9483.830991,ALLOW_CAPPED,036bce3e951c1998807d0472fcf7710c477aa1f8c2a9719fe0f039b7fd2877f8
86,28320000,baseline-momentum,BTCUSDT,sell,118.40700270120006,11.810004763390799,1398.38726592,0.839032359552,-1.216562,9467.912601,ALLOW,c03a19382c8863ed674fc54cb21ff0ae699164dc7f4ad2602564326e7766a78a
87,29400000,baseline-momentum,BTCUSDT,buy,119.39879637295834,16.75058761691976,2000.0,1.2,-1.79986,9429.172538,ALLOW_CAPPED,4ba35354a131d7360a054d5671fcf52de123d396fb7cb549b579a23155a9e556
88,29460000,baseline-momentum,BTCUSDT,buy,119.00464697431892,16.80606640874787,2000.0,1.2,-1.79986,9436.524966,ALLOW_CAPPED,ff7df76129d9695b5d7838757a63bbe69b3f451b7d85e4d1e9bb23d459986fc7
89,29820000,baseline-momentum,BTCUSDT,buy,117.86601466758437,16.96841965549245,2000.0,1.2,-1.79986,9442.03436,ALLOW_CAPPED,efcc9ff8cd9f410f17b4360504d59922a573ea32b0c1d5796a5ffb6a1f33da58
90,30060000,baseline-momentum,BTCUSDT,sell,117.42528415518068,17.032106963922235,2000.0,1.2,-1.80014,9436.330258,ALLOW_CAPPED,c4729670c7f15b7c25762140ab53006889542cafaebb46914114c94b28e2f0af
91,30120000,baseline-momentum,BTCUSDT,sell,117.02832067339148,17.089880368203357,2000.0,1.2,-1.80014,9437.105175,ALLOW_CAPPED,63b5c3dffac69efd52d28138d6e93fa98a599098341e7370f77d4aa155797598
92,30180000,baseline-momentum,BTCUSDT,sell,118.0193944872285,16.3003875486599,1923.7618684,1.15425712104,-1.724184,9412.020204,ALLOW,48d5688de27e4c5be00273b15b878923e89301da39854b38b2a90d7754219bef
93,30960000,baseline-momentum,BTCUSDT,buy,119.80440747130355,16.693876646224847,2000.0,1.2,-1.79986,9341.869609,ALLOW_CAPPED,3bbaa368c73c7260829ca2be68acc64f4fad9474efe130dccb2309178f3c372b
94,31020000,baseline-momentum,BTCUSDT,buy,119.9020944412229,16.680275764327188,2000.0,1.2,-1.79986,9337.805914,ALLOW_CAPPED,9e8585cc6df0996023f43ebe4bb97a72cc0111504c7839b9d8ddfabfe1e4a8d1
95,31080000,baseline-momentum,BTCUSDT,buy,119.62286478286126,16.71921169611168,2000.0,1.2,-1.79986,9337.820797,ALLOW_CAPPED,6b730da8cd245a7e90a2e90605f6e6037e4808ccfd6a675d87e10dc3c15db5c2
96,31140000,baseline-momentum,BTCUSDT,buy,119.7635149595043,16.69957666720337,2000.0,1.2,-1.79986,9337.457692,ALLOW_CAPPED,f94f13fca07343171e2c9ac49a085066beb56dc0f40c08077ac86fef98938b4a
97,31200000,baseline-momentum,BTCUSDT,buy,119.57615024596247,12.112867586476812,1448.41007443,0.8690460446580001,-1.26354,9331.24096,ALLOW,6de309927b7b5b12eac56db640e1b6c4c11683a01e09a666f25fa14d19af9799
98,32160000,baseline-momentum,BTCUSDT,sell,118.70675471601737,16.848240900735664,2000.0,1.2,-1.80014,9298.169229,ALLOW_CAPPED,c108382ba798b52ff9c370b5736bd8ced6a5ff32b21a35eadbf60fefc7fced9a
99,32220000,baseline-momentum,BTCUSDT,sell,118.5190630963488,16.874922461833176,2000.0,1.2,-1.80014,9292.204397,ALLOW_CAPPED,bfcd8e9ed6968aa6b2c660b01d4fc8cad1dc5ec11bad2d165f17fb57133d580e
100,32280000,baseline-momentum,BTCUSDT,sell,118.52240916830853,16.874446056524945,2000.0,1.2,-1.80014,9290.422021,ALLOW_CAPPED,92225be858b8aca28c4b9bf766c7cf7377d5c188e7e4e62af0739b6ef8fc169b
101,32340000,baseline-momentum,BTCUSDT,sell,117.47501623784792,17.02489656141578,2000.0,1.2,-1.80014,9300.74072,ALLOW_CAPPED,e90694b73a03ad02060bbcc8c910bd3f1cd46194fd7b1f719b562065b87a3f18
102,32400000,baseline-momentum,BTCUSDT,sell,117.70943757602201,10.879779187483564,1280.65268911,0.7683916134659999,-1.106594,9293.050668,ALLOW,ca91a8e5fd6ea1bef4aa75a8a16246d86676d0235196dc8af59b02e0bce0d4a0
103,33540000,baseline-momentum,BTCUSDT,buy,118.98312722031034,16.809106019686137,2000.0,1.2,-1.79986,9243.611736,ALLOW_CAPPED,eeb415e4f2efb1c6b770f8bc975b1425fb324a0ec5937de620c631920ac7e9a8
104,33600000,baseline-momentum,BTCUSDT,buy,118.77292453049063,16.838854544552134,2000.0,1.2,-1.79986,9246.574182,ALLOW_CAPPED,add848d8b45d6fe9f78af04f4306d78d62fcc31024cafa4136352401736a86af
105,33720000,baseline-momentum,BTCUSDT,buy,119.35490676325654,16.756747202417497,2000.0,1.2,-1.79986,9241.386034,ALLOW_CAPPED,3d17a7eb4370d72981cf132fac54ac6c35040190c7458c25133bac8146753678
106,33780000,baseline-momentum,BTCUSDT,buy,119.79173107417732,16.695643197288483,2000.0,1.2,-1.79986,9244.360552,ALLOW_CAPPED,72f2fffe4da2abc9f0dcb15670ea7fcf86fdf402cea7654889dc1352a345d210
107,33840000,baseline-momentum,BTCUSDT,buy,120.09146913434925,10.902444013531591,1309.29051874,0.7855743112439999,-1.133074,9251.620891,ALLOW,697bcd007b75a651437518a7068126bfac146bc2e3049250dd0cfc11744ac041
108,1860000,baseline-momentum,BTCUSDT,sell,97.5846554066826,20.495025490073512,2000.0,1.2,-1.80014,9998.19986,ALLOW_CAPPED,b10dd22b1d64ec623e07b58169e7943e50768dae8e3b13c9fe9e557b0db4cd17
109,1920000,baseline-momentum,BTCUSDT,sell,97.25415110527271,20.564674898402032,2000.0,1.2,-1.80014,10003.175447,ALLOW_CAPPED,41f6ac8cc9e12a39cf91f4ca5a0d81976c6e2e31e7763fb13f0d9868967fc5bc
110,1980000,baseline-momentum,BTCUSDT,sell,97.01177563933264,10.538799313198853,1022.38763448,0.613432580688,-0.870223,10012.454867,ALLOW,349a5508aa83200123f37155a17e06e1fade1da9437661eab1d910d04298d32b
111,2760000,baseline-momentum,BTCUSDT,buy,99.02923283307754,20.196056687333684,2000.0,1.2,-1.79986,9909.347071,ALLOW_CAPPED,91dedbefec5336835fdcba922ea85446847f60aefee8a9c2c0caf5ed3dd518e2
112,2820000,baseline-momentum,BTCUSDT,buy,99.2370922108421,20.153754563371727,2000.0,1.2,-1.79986,9901.021877,ALLOW_CAPPED,ac63cf13dbd27ba3f64008dda6f3769e5897633baa3d035ec50646e482a3a645
113,2880000,baseline-momentum,BTCUSDT,buy,99.06780412420342,20.18819350727263,2000.0,1.2,-1.79986,9901.125715,ALLOW_CAPPED,9bcb290870c2c98386bb1042cd5331edb1f24b0a33a2f2e0550b3fcaa320ab04
114,2940000,baseline-momentum,BTCUSDT,buy,100.21386863255104,19.95731755784517,2000.0,1.2,-1.79986,9909.568031,ALLOW_CAPPED,49d09e05dd840bede6fd3c08ce328a62a3f80d10c72679328fa03680f2247de8
115,3000000,baseline-momentum,BTCUSDT,buy,100.74755042583222,19.8515992850104,2000.0,1.2,-1.79986,9923.185254,ALLOW_CAPPED,1de5948871dc9ca4cc649c6f8ed8e613ec9a2a5297ff4dea0a02c02136b356af
116,7800000,baseline-momentum,BTCUSDT,sell,107.87757482408057,18.53953431249696,2000.0,1.2,-1.80014,10272.01362,ALLOW_CAPPED,4a585e188c1eec3b0bfb4cdfe39d955f3e017fa6e9e029afbd9815242747ae2f
117,7980000,baseline-momentum,BTCUSDT,sell,108.02498624283508,18.514235174296566,2000.0,1.2,-1.80014,10274.667951,ALLOW_CAPPED,41d5df63e20657c0a5070ed40ce7ed4b805f4da2fbbc95f20114ff981b6e8906
